Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Austria,AUT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,4.61920976638794,4.77204990386963,..,4.22143983840942,2.16778993606567,2.62153005599976,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.70553004741669,0.271840006113052,..,0.0682500004768372,0.0688899978995323,0.208590000867844,0.949050009250641,2.21451997756958,2.25821995735168,2.02961993217468,1.69470000267029,1.92084002494812,2.51967000961304,3.526859998703,3.25781011581421,2.87491989135742,1.97000002861023,0.337379992008209,0.155849993228912,0.312209993600845,0.796649992465973,..,..
Azerbaijan,AZE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3665399551392,11.2097702026367,10.7513799667358,11.0311002731323,11.6145696640015,12.6299295425415,12.8354997634888,12.7380504608154,12.6045703887939,9.79391002655029,5.98042011260986,0.425509989261627,0.521350026130676,0.172849997878075,0.624230027198792,..
"Bahamas, The",BHS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.468710005283356,..,..,..,..,..,..,8.04314994812012,..,..,..,..,11.3345804214478,3.41480994224548,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.63570976257324,8.89927005767822,7.90115976333618,..,..,6.11072015762329,2.57810997962952,8.69456958770752,3.88905000686646,5.55916976928711,7.05955982208252,..,3.34572005271912,..,..,0,..,0.205320000648499,0.244369998574257,..,2.16326999664307,1.19235002994537,0.567629992961884,2.0700900554657,0.324510008096695,0.88222998380661,0.751160025596619,1.68350994586945,3.04678010940552,3.21578001976013,..,..,..,..,9.82534980773926,10.8256397247314,5.9522500038147,2.7902500629425,2.41261005401611,2.982990026474,3.9765899181366,4.73999977111816,3.73934006690979,..,..
Bangladesh,BGD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.0802898406982,30.389139175415,..,..,27.3181304931641,25.7105808258057,..,..,..,39.7843399047852,36.9220390319824,34.8608894348145,33.1273918151855,..,..,..,..
Barbados,BRB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.75395011901855,..,6.52847003936768,..,..,..,..,..,9.58615016937256,..,..,..,..,..,..,..,..,..,3.54098010063171,6.05710983276367,7.99004983901978,1.9570300579071,3.00601005554199,2.45921993255615,3.97251009941101,4.67699003219604,8.4246301651001,14.1347303390503,9.50559997558594,10.3067502975464,7.25160980224609,..,..,1.1981600522995,1.19533002376556,3.09310007095337,1.81275999546051,3.83275008201599,5.01318979263306,3.66317009925842,..
Belarus,BLR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.86079001426697,2.25325989723206,2.19775009155273,1.05272996425629,1.10563004016876,1.20331001281738,1.4909600019455,..,..,1.9941600561142,2.06898999214172,2.00661993026733,0.0963200032711029,0.0142500000074506,0.0744500011205673,0.151470005512238,1.29166996479034,1.05734002590179,0.264329999685287,0.140129998326302,..
Belgium,BEL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.13308000564575,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.017960000783205,0.234380006790161,0.0719000026583672,0.87023001909256,..,..,3.29027009010315,1.44130003452301,0.0523299984633923,0.0653399974107742,0.117229998111725,0.0204700008034706,0.225500002503395,1.07105004787445,4.43322992324829,5.41413021087646,3.96536993980408,2.21689009666443,1.37316000461578,1.34263002872467,0.699840009212494,0.768400013446808,2.41606998443604,2.89364004135132,1.38068997859955,0.858690023422241,0.33254000544548,..,..
Belize,BLZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.99648952484131,5.45984983444214,7.88672018051147,..,3.49200010299683,..,8.00199031829834,10.1641902923584,10.7544403076172,12.2263698577881,12.8491802215576,13.1736297607422,13.7767896652222,9.29973983764648,9.02840995788574,9.73824977874756,11.1883697509766,12.33726978302,11.22523021698,10.1115703582764,10.0421600341797,15.2496004104614,..
Benin,BEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.4087104797363,..,50.952579498291,..,..,..,..,42.0731010437012,..
Bermuda,BMU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1815490722656,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.8612518310547,50.7157516479492,48.8170585632324,46.0739784240723,..,..,..,36.2640113830566,33.4434394836426,..,26.0267295837402,26.135139465332,22.4297103881836,19.7401695251465,16.5583095550537,18.6154098510742,..,15.0201797485352,14.4161901473999,13.1072702407837,12.0171699523926,..,..,..
Bolivia,BOL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.0779399871826,4.55635976791382,2.80914998054504,..,..,..,..,..,..,..,..,3.63887000083923,4.33926010131836,6.0247597694397,3.50822997093201,4.43794012069702,8.37771034240723,10.7659902572632,12.8190402984619,14.5239601135254,13.4680795669556,..,11.5923700332642,..
Bosnia and Herzegovina,BIH,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.2437591552734,17.3882694244385,10.0781202316284,6.82525014877319,6.18157005310059,..,..,..
Botswana,BWA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,59.0664291381836,60.508659362793,46.5643882751465,48.8830795288086,50.7346801757813,52.0454711914063,49.8238296508789,47.9731483459473,42.5653686523438,39.7353401184082,55.4415016174316,..,..,37.8767395019531,35.2697296142578,39.7234687805176,..,..,18.0595092773438,17.9360103607178,8.60416984558105,14.2173404693604,11.3855304718018,8.96242046356201,3.94183993339539,..,..,..,2.2942099571228,3.1692099571228,..,1.7166600227356,1.60771000385284,..,..,..,..,..,..,..,..,7.92195987701416,5.74604988098145,4.77799987792969,6.569580078125,..,9.9448299407959,..,..,..,..
Brazil,BRA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.11336994171143,..,1.03012001514435,..,3.36431002616882,5.60056018829346,4.49730014801025,5.1853199005127,4.43385982513428,3.18606996536255,4.46414995193481,2.43722009658813,2.35420989990234,..,..
British Virgin Islands,VGB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0659099966287613,..,..,..,..,..,..,9.06863021850586,..,0.241720005869865,..,..,..,..,..,4.09233999252319,..,..,..,..,..,..,..,..,..,..,7.85952997207642,4.64371013641357,7.30949020385742,4.88549995422363,4.82655000686646,..,..,..,..,..,..
Brunei Darussalam,BRN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2923107147217,16.0307998657227,13.8586797714233,13.3427896499634,12.3132200241089,13.3442296981812,11.0093402862549,13.053370475769,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.261590003967285,1.71203994750977,1.12252998352051,0.414370000362396,1.34105002880096,2.85035991668701,0.517159998416901,0.728200018405914,1.3829300403595,2.79116010665894,1.35317003726959,0.97257000207901,0.183329999446869,0.320499986410141,3.12667989730835,0.256199985742569,..
Bulgaria,BGR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.63534021377563,4.26635980606079,3.69893002510071,4.41695022583008,4.4351601600647,3.40095996856689,3.5039598941803,3.01610994338989,3.44937992095947,4.18416976928711,6.84368991851807,8.03069019317627,9.57557964324951,10.778980255127,9.14822959899902,5.4055700302124,3.64174008369446,0.244639992713928,0.224319994449615,2.81728005409241,7.13146018981934,10.0508298873901,12.8575801849365,14.5741100311279,..,..
Burkina Faso,BFA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.9291915893555,..,..,..,..,..,88.2833862304688,..,..,..,..,..,..,..,..,..,79.4774703979492,..,83.8613967895508,..,81.1589202880859,79.5477828979492,80.6372299194336,77.7369003295898,76.6632232666016,73.6893615722656,69.4444885253906,54.0641899108887,52.3981094360352,49.9891395568848,46.9176788330078,44.0356101989746,41.9793701171875,48.0201683044434,46.961540222168,43.8454284667969,46.1456413269043,46.7087516784668,..
Burundi,BDI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.0719833374023,..,85.7990112304688,84.8739929199219,84.1803283691406,83.4290618896484,79.9721603393555,76.2428588867188,..,..,..,..,..,67.4255599975586,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7268600463867,30.8298091888428,..,..,..,..,..,..,31.064380645752,32.7900009155273,33.6690483093262,..,29.6619091033936
Cabo Verde,CPV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.28076171875,..,..,..,..,..,..,42.6015014648438,..,..,..,..,..,..,..,0.779950022697449,4.00825977325439,6.1703200340271,4.01113986968994,6.73084020614624,7.29958009719849,..,6.7175498008728,7.56124019622803,..,7.32730007171631,6.75263977050781,8.69705009460449,11.1814804077148,12.7014598846436,13.3167400360107,13.4647397994995,12.5143899917603,..,..
Cambodia,KHM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.1205215454102,86.4085998535156,85.4844436645508,83.4598617553711,78.9908218383789,75.2663497924805,75.6769485473633,71.3218078613281,36.5310211181641,16.8834896087646,21.6156806945801,..,16.2242698669434,28.5969905853271,26.886100769043,..,17.1771106719971,13.3080902099609,..,..,..,..,14.669810295105,..
Cameroon,CMR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,55.3135681152344,54.4153785705566,55.6365699768066,42.9736518859863,51.695728302002,51.5763397216797,51.7840003967285,50.9919586181641,50.2707901000977,49.8557014465332,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0708198547363,..,36.3788299560547,35.4098205566406,36.7166290283203,..,..,..,..,..
Canada,CAN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.434700012207031,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.300940006971359,0.488719999790192,0.287360012531281,0.0724800005555153,..,..,..,..,..,..
Cayman Islands,CYM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2869205474854,3.2106499671936,18.4671497344971,10.3357496261597,..,16.0045394897461,12.3783798217773,17.0769996643066,14.3657703399658,14.4590501785278,..,..,10.6715297698975,11.7497501373291,10.1678199768066,12.5239896774292,13.7963399887085,17.387300491333,13.2117395401001,19.6374607086182,20.8158092498779,..,..
Central African Republic,CAF,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,71.037239074707,75.7185592651367,72.4624862670898,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.2056083679199,..,55.5143508911133,55.9061813354492,..,..,..,..,52.1175498962402,..,..,..,..
Chad,TCD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.2916030883789,74.9458770751953,72.7132034301758,69.7315826416016,68.1753234863281,66.7460174560547,..,..,..,..,..,..,..,..,..,..,..,61.8861083984375,60.7304916381836,65.9924011230469,60.5888404846191,62.2238616943359,..,..
Channel Islands,CHI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.28372001647949,4.35434007644653,5.23668003082275,3.09738993644714,2.72604990005493,2.88217997550964,2.11232995986938,1.28684997558594,2.17895007133484,3.31977009773254,5.03872013092041,5.29436016082764,3.8655800819397,..,..
China,CHN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3816204071045,9.26875972747803,7.58937978744507,6.66184997558594,4.41978979110718,4.62029981613159,2.56775999069214,4.44762992858887,4.30770015716553,5.94929981231689,7.97014999389648,8.37236022949219,7.50453996658325,5.90650987625122,3.34085988998413,0.924690008163452,..
Comoros,COM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.5423793792725,27.8645992279053,..,..,29.5163402557373,19.2076396942139,..,..,..
"Congo, Dem. Rep.",COD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.633918762207,47.4634590148926,55.5058288574219,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,30.2769203186035,..,22.1668701171875,..,17.9235095977783,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,33.573860168457,..,..,32.7065086364746,..,37.4530410766602,37.4359512329102,..,..,30.7845401763916,..,30.9471302032471,34.2525596618652,..,..,33.7526588439941,31.8328704833984,31.7435302734375,..,31.5851898193359,30.1812000274658,28.9104499816895,26.8368091583252,26.6675701141357,22.932409286499,25.3555507659912,30.7237701416016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.34494018554688,8.29716014862061,6.4556999206543,6.26015996932983,5.88149976730347,5.44124984741211,8.59512996673584,3.75116991996765,1.91448998451233,3.85240006446838,..
Cote d'Ivoire,CIV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.0455207824707,50.3953590393066,51.8118286132813,46.242259979248,44.1079216003418,45.9838714599609,44.4078407287598,41.7712593078613,42.0282020568848
Croatia,HRV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.33543014526367,6.96156978607178,7.77003002166748,6.77682018280029,4.57711982727051,..,0.378210008144379,0.551720023155212,0.84893000125885,..,1.14532995223999,0.828400015830994,1.19228005409241,1.14759004116058,1.83252000808716,1.10553002357483,1.41325998306274,1.25104999542236,..,0.874080002307892,1.10075998306274,..,..
Cuba,CUB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,25.783899307251,22.4488906860352,21.1348094940186,..,..,..,..,8.05004024505615,..,..,..,..,..,..,9.63607025146484,12.852840423584,16.5385208129883,15.1923799514771,12.5881900787354,12.5331497192383,14.9131803512573,..,21.3286991119385,..,..,..,..,3.4209098815918,3.96490001678467,6.74874019622803,3.38835000991821,0.0254299994558096,0.438989996910095,0.379150003194809,0.149069994688034,1.77692997455597,3.58010005950928,6.78938007354736,5.46285009384155,4.78927993774414,3.21117997169495,4.33279991149902,2.6800000667572,2.59803009033203,1.69088995456696,2.72835993766785,5.49461984634399,10.2308702468872,12.4294300079346,..
Curacao,CUW,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6981296539307,..
