Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bahrain,BHR,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.489999998360872,0.480000007897615,0.459999997168779,0.450000006705522,0.439999986439943,0.439999986439943,0.429999995976686,0.42000000551343,0.410000015050173,0.409999992698432,0.400000002235175,1.16999995708466,1.12999999523163,0.509999997913837,1.11000001430512,1.11000001430512,1.05999997258186,1.0900000333786,1.12999999523163,1.03000003099442,1.02000004053116,0.990000009536743,0.949999988079071,0.910000026226044,0.850000023841858,0.819999992847443,0.819999992847443,0.810000002384186,0.78999999165535,..,..
Bangladesh,BGD,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.3699979782104,79.379997253418,79.3899965286255,79.3500022888184,79.2600030899048,79.1799964904785,79.0700006484986,78.9299964904785,78.7100009918213,78.4700002670288,78.2200012207031,77.9899988174439,77.7500038146973,77.7300004959107,77.5999984741211,77.289999961853,79.0100002288818,80.6100006103516,82.1599998474121,83.420000076294,81.6499996185303,79.7999992370606,77.920000076294,75.8600025177002,73.7800006866455,71.6499977111817,68.2700023651123,66.7499980926514,65.3800010681152,..,..
Barbados,BRB,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.20000022649765,9.0000003427267,9.68000003695488,9.41000015288591,9.36999981105328,9.31999981403351,8.04000018537044,8.54000034928321,9.1599996984005,7.85000005364418,8.92000015079975,9.11999973654747,8.42000015079975,9.79000003635883,9.76000030338764,9.65999992191791,9.71000034362077,9.79000026732683,10.219999846071,10.5800004564226,10.720000077039,10.970000077039,11.2300003059209,11.409999884665,11.4799995794892,11.409999884665,11.4900000374764,11.6200001519173,11.7199995797127,..,..
Belarus,BLR,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6499999538064,1.74999997764826,1.82000003010035,1.90999994426966,2.02999994903803,2.1499999538064,2.26000007987023,2.35999998450279,2.43999990820885,2.49000009894371,2.47000010311603,2.49000008404255,2.47000010311603,2.42999989539385,2.37999994307756,2.31999998912216,2.26000004634262,2.21000009402633,2.14999990537763,2.07999997213483,2.05000000074506,1.99000005796552,1.9499999769032,1.89000002294779,1.83999995142221,1.78999999910593,2.29999998956919,2.1800001040101,2.11999991349876,..,..
Belgium,BEL,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2099995613098,14.2100005149841,13.7700004577637,13.2000002861023,14.0599994659424,13.6499996185303,13.0299997329712,12.4699997901917,13.6900000572205,11.4900002479553,11.0199999809265,11.3799998760223,10.6500000953674,9.42000007629394,9.95000004768372,9.38999986648559,9.25999999046325,8.67000007629395,8.99000024795532,8.39000022411347,8.5900000333786,8.4099999666214,8.42999982833863,8.49000024795533,8.68999993801116,8.29000020027161,8.16000020503998,8.48999977111816,8.62999975681305,..,..
Belize,BLZ,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.25,22.3900003433227,22.3200006484985,22.3499994277954,22.340000629425,20.8499994277954,20.8300004005432,20.8699998855591,21,21.050000667572,21.1499996185303,21.3099999427796,21.4299998283386,21.4099998474121,21.4700002670288,21.9599995613098,22.5900001525879,23.1699991226197,23.8399991989136,24.4499993324279,25.0299992561341,25.7599997520447,26.4200000762939,23.6899993419647,27.239999294281,31.090000629425,30.1199998855591,30.6600005626678,31.3600006103516,..,..
Benin,BEN,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.3099975585937,96.2700042724609,96.2400016784668,95.5599994659424,95.560001373291,95.4999980926514,95.4200019836426,95.4600009918213,95.1599979400635,95.0900039672852,94.9000015258789,94.810001373291,94.7700004577637,94.810001373291,94.7300033569336,94.7700023651123,94.7500019073487,94.8500003814697,94.8299961090088,94.7199993133545,94.7600021362305,94.7600002288818,94.5699977874756,94.290002822876,94.1099967956543,94.1499996185303,93.8099975585938,93.5900020599365,93.1200027465821,..,..
Bermuda,BMU,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.4500026702881,78.4700012207031,78.4099998474122,78.3199996948242,78.1800003051758,78.4200000762939,78.3599987030029,78.1299991607666,77.8899993896485,77.9200000762939,77.6499996185302,77.3400001525879,77.0800018310547,76.8700008392334,76.7400016784668,76.5499992370606,76.6000022888184,77.1599998474121,77.5599994659424,77.5200004577637,83.7299995422363,85.4799995422363,85.1700000762939,84.5200004577636,84.4700012207032,84.2099990844726,83.8800010681152,83.689998626709,83.1999969482422,..,..
Bolivia,BOL,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.9500007629394,78.8400001525879,78.7000007629394,78.5400009155273,78.3699989318848,78.0400009155273,77.4000015258789,77.0900001525879,76.1599998474121,73.5999984741211,71.6199989318847,71.7400016784668,71.3299980163574,70.9799995422364,69.8300018310547,68.1900024414062,65.7100009918213,65.0000019073486,63.2299995422363,63.980001449585,64.6500015258789,60.4600009918213,62.1999988555909,63.5599975585938,64.1300010681152,68.359998703003,69.3099994659424,69.7299995422363,68.8500022888183,..,..
Bosnia and Herzegovina,BIH,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.1400010585785,44.5999984741211,46.429998934269,44.1900010108947,40.2700016498566,31.4900002479553,27.1799993515014,25.1300010681152,24.3699998855591,24.5,24.7700004577637,24.7299995422363,24.8000001907349,24.3400001525879,23.9699993133545,23.5500001907349,23.380000114441,23.9899997711182,26.9099998474121,24.539999961853,22.1800003051758,24.2799997329711,21.3399991989135,18.8699998855591,19.5499997138977,20.3799996376038,21.0800004005432,17.6099996566773,21.960000038147,..,..
Botswana,BWA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.9400014877319,37.7000007629394,36.0699996948242,34.0400009155274,26.1000006198883,20.2700004577637,21.1200004816056,21.6800006628036,22.5000001192093,23.4200007915497,24.0800002813339,24.9300007820129,25.6500008106232,26.8900008201599,28.4599990844727,29.4700005054474,29.6299991607666,29.8299994468689,31.0300006866455,29.9400000572205,28.9300003051758,27.8499994277954,26.7999997138977,26.2400007247925,25.6199998855591,25.1399991512298,24.510000705719,24.0299994945526,23.6300001144409,..,..
Brazil,BRA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.4300003051757,32.4200010299683,32.1599988937378,32.039999961853,32.0700006484986,29.5500011444092,30.1200008392334,29.8600006103516,30.3899993896484,30.8800010681152,31.5900001525879,31.9800004959106,31.8100004196167,31.3400001525879,31.9999990463256,30.6700000762939,29.8499994277954,28.4399995803833,27.6200003623962,26.2299995422363,25.0899991989135,21.9199995994568,21.8699998855591,21.4600000381469,22.1699991226196,22.4000008106232,23.1999998092652,23.739999294281,24.0800008773803,..,..
British Virgin Islands,VGB,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.43999993801117,3.46999990940094,3.53000009059906,3.56000000238419,3.5799999833107,3.62999993562699,3.74000012874604,3.80000001192093,3.87999999523163,3.98999994993209,3.99999994039535,4.04000008106231,4.11000007390976,4.18999999761582,4.30999994277954,4.3199999332428,4.35999989509583,4.5100000500679,4.55999994277954,4.61999988555908,4.67000007629394,4.72000002861023,4.8199999332428,4.87999987602234,5.2899997830391,5.86999985575676,6.52999982237816,5.86999994516372,8.62000024318695,..,..
Bulgaria,BGR,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4599997997284,12.3899995088577,12.3400001525879,12.2699998617172,12.2699996232987,12.2500001192093,12.2300000190735,12.0999999046326,11.9799995422363,11.6099998950958,9.80999994277954,10.2699999809265,10.4299998283386,10.3200001716614,8.78999996185302,7.82999980449676,7.03999984264374,7.53000020980835,7.74000000953674,7.84999990463257,7.11999988555908,6.59999978542328,6.79999989271164,7.11999988555908,6.85999983549118,6.8099997639656,6.83000028133393,6.46999979019165,5.96000015735626,..,..
Burkina Faso,BFA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.3899993896484,97.4000015258789,97.4500007629394,97.5400009155273,97.5499992370606,97.5299987792969,97.4099998474121,97.4300003051758,96.9600009918213,97.0500011444092,97.0400009155273,96.9300022125244,96.4799976348877,96.3300018310547,96.3199977874756,96.1199989318847,95.4899978637695,95.3000030517578,94.5500011444092,93.3400001525879,92.1900024414063,91.7299995422364,91.560001373291,90.6599998474121,90.439998626709,89.7999992370605,89.2599983215332,88.7300033569336,88.379997253418,..,..
Burundi,BDI,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.0200004577637,78.5300025939941,79.0100021362305,79.1599998474121,80.439998626709,81.9200019836426,82.0800018310547,82.25,82.6399993896484,82.7299995422364,83.1599998474121,83.3699989318848,83.7900009155273,85.3999977111816,84.8400001525879,85.4400024414062,85.5999984741211,86.2399978637695,85.9900016784668,86.6599998474121,86.9899978637695,86.8999977111816,87.0999984741211,87.3199996948242,87.8199996948242,88.0699996948243,88.8099975585938,89.310001373291,89.7899971008301,..,..
Cabo Verde,CPV,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.0700016021728,56.670000076294,56.6499996185302,56.1299991607666,55.5299987792968,54.5799999237061,53.829999923706,52.9399986267089,52.2199993133545,50.8299980163574,50.9700012207031,50.9499988555908,50.1599998474121,49.7800006866455,49.8099994659424,50.0399990081787,49.8499984741211,48.9799995422363,48.6399993896484,48.6900005340576,48.6500015258789,48.8400001525879,48.6599998474121,48.3500003814698,48,37.7699999809265,31.2999992370605,30.740000963211,31.9599995613098,..,..
Cambodia,KHM,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.7700004577637,94.5400009155274,94.3999977111817,95.6900024414062,95.1799964904785,94.7800025939942,94.4300003051758,93.9900016784668,92.7400016784668,91.4900016784668,90.4700012207031,89.5100021362305,88.25,86.6300010681152,84.5499992370606,82.560001373291,80.6000022888184,79.1300010681152,77.4999980926514,76.2100009918213,73.3799991607666,69.539999961853,66.0699982643127,61.2499995231628,57.6299996376037,58.319999217987,56.0499992370606,54.210000038147,53.1700010299682,..,..
Cameroon,CMR,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.1000003814697,93.0499973297119,93.0000038146973,92.9099960327148,92.7399997711182,92.5399971008301,92.1900024414062,91.9799976348877,91.3700008392334,90.4600009918213,89.9099998474121,90.0100002288818,90.1799983978271,90.0800018310547,89.8999977111817,89.6199989318848,89.5500030517578,88.7900009155274,88.5299987792969,87.7900009155273,86.9400005340576,85.8699989318848,84.9900016784668,84.0200004577637,83.5699996948242,82.9700012207031,82.129997253418,81.3899974822999,80.8299980163574,..,..
Canada,CAN,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.06000006198884,7.549999833107,8.21000021696091,8.47999978065491,8.57999986410141,9.13999956846237,10.0400004386902,10.1800004839897,9.72000044584274,9.06999960541725,8.24999982118606,8.56000000238419,8.53999978303909,8.32000041007996,8.4300002604723,8.35999988019466,8.57999965548516,8.57000011205673,9.13000003993511,8.8499998152256,8.71000042557716,8.87000027298927,9.15999972820282,9.08000031113624,9.21999970078469,9.13000026345253,9.26999965310097,9.40999999642372,9.34999953955412,..,..
Cayman Islands,CYM,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.0499992370606,93.3400001525879,93.4099998474121,93.6100006103516,93.629997253418,94.1399993896485,94.4099998474121,94.5099983215332,94.8699989318847,95.1000022888183,95.1500015258789,95.2999992370605,95.6199989318848,95.6399993896484,95.75,95.5999984741211,95.5199966430664,95.4300003051758,95.2999992370605,95.2799987792969,95.1800003051758,95.25,96.0499992370605,96.3599967956543,96.5200004577637,96.5699996948242,96.5099983215332,96.5099983215332,96.4599990844727,..,..
Chad,TCD,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.9800033569336,99.0100021362305,99.1300010681152,99.1100006103515,99.1099967956543,99.1499977111816,99.1399993896485,99.1399993896484,99.1899986267089,99.2700004577636,99.2000007629395,99.1800003051758,99.0299987792968,98.4200000762939,98.1499977111816,98.1099987030029,98.1099967956543,98.1100006103516,98.4999961853027,98.1299972534179,98.0900001525878,97.9400024414063,98.3200035095215,98.2199974060058,98.2100009918213,98.5699996948243,98.7599983215332,98.7700004577636,98.7700004577637,..,..
