Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Austria,AUT,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.0009994506836,43.1549987792969,43.2700004577637,46.7099990844727,46.9640007019043,46.2760009765625,46.1389999389648,46.556999206543,47.1240005493164,47.1020011901855,47.2960014343262,48.2980003356934,48.568000793457,47.0559997558594,48.2919998168945,49.0709991455078,50.048999786377,51.0279998779297,51.298999786377,51.6430015563965,52.0069999694824,52.351001739502,52.359001159668,52.3219985961914,52.4210014343262,52.826000213623,53.0979995727539,53.3059997558594,53.5429992675781,52.7140007019043,52.0429992675781
Azerbaijan,AZE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.0230026245117,68.2160034179688,68.3960037231445,69.0439987182617,69.5970001220703,68.8399963378906,67.5970001220703,66.1029968261719,64.8379974365234,63.3320007324219,62.5209999084473,61.7060012817383,60.7669982910156,60.1510009765625,59.4550018310547,58.5340003967285,58.6419982910156,58.4650001525879,57.7220001220703,57.6870002746582,57.5190010070801,57.375,57.6720008850098,58.3059997558594,58.8559989929199,59.2589988708496,59.5439987182617,59.9879989624023,59.7490005493164,54.7400016784668,55.689998626709
"Bahamas, The",BHS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.1790008544922,55.2459983825684,57.6230010986328,56.6679992675781,61.359001159668,58.101001739502,62.5859985351563,63.7999992370605,64.3369979858398,65.181999206543,66.1159973144531,64.8199996948242,62.9710006713867,63.1349983215332,62.7319984436035,64.5650024414063,63.4599990844727,62.9720001220703,59.2729988098145,59.2430000305176,59.1450004577637,59.9879989624023,58.3569984436035,59.5999984741211,60.8110008239746,59.859001159668,62,63.0110015869141,63.0289993286133,54.8250007629395,56.8030014038086
Bahrain,BHR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.2369995117188,28.6140003204346,29.3050003051758,29.9069995880127,30.5340003967285,31.2889995574951,31.9659996032715,32.5919990539551,33.2430000305176,33.8969993591309,34.1580009460449,35.0009994506836,35.8489990234375,36.6809997558594,37.5130004882813,38.3250007629395,39.1780014038086,40.048999786377,40.9729995727539,42.0060005187988,40.859001159668,41.1380004882813,41.4739990234375,41.7369995117188,41.9090003967285,41.9990005493164,42.1110000610352,42.3699989318848,42.6450004577637,39.8720016479492,39.976001739502
Bangladesh,BGD,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.1439990997314,26.2339992523193,26.3859996795654,26.5699996948242,26.7649993896484,26.9360008239746,27.05299949646,27.1749992370605,27.3040008544922,27.4009990692139,27.375,27.3610000610352,27.3010005950928,27.0879993438721,26.8400001525879,27.0130004882813,27.2670001983643,27.5629997253418,27.8570003509521,29.1219997406006,29.1609992980957,29.2099990844727,29.2730007171631,29.6849994659424,30.0919990539551,30.507999420166,33.6860008239746,33.7980003356934,33.8580017089844,31.7810001373291,32.1240005493164
Barbados,BRB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.3380012512207,43.9690017700195,43.4630012512207,44.0050010681152,48.3380012512207,50.4080009460449,50.9700012207031,51.7680015563965,53.2389984130859,55.5340003967285,56.2550010681152,55.1459999084473,55.935001373291,57.7249984741211,57.5209999084473,56.6049995422363,56.7169990539551,56.6150016784668,55.9980010986328,55.4389991760254,55.0719985961914,53.5499992370605,54.8699989318848,52.8139991760254,55.3660011291504,56.5250015258789,55.1949996948242,54.390998840332,54.7379989624023,50.5099983215332,50.8479995727539
Belarus,BLR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.8289985656738,51.2750015258789,49.3600006103516,48.1829986572266,46.6629981994629,43.5429992675781,46.1809997558594,47.0900001525879,47.4309997558594,48,48.6440010070801,49.2649993896484,49.8619995117188,50.4259986877441,51.0979995727539,51.7299995422363,52.3899993896484,53.0139999389648,53.7589988708496,54.0460014343262,54.4329986572266,54.8300018310547,55.1969985961914,55.5499992370605,55.9620018005371,56.3089981079102,56.2159996032715,56.0940017700195,56.4140014648438,55.576000213623,55.1580009460449
Belgium,BEL,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.9129981994629,35.1710014343262,35.265998840332,35.1629981994629,35.5830001831055,35.5250015258789,36.2620010375977,36.7779998779297,38.7470016479492,40.0169982910156,38.951000213623,39.234001159668,39.4990005493164,40.5699996948242,41.3289985656738,41.5299987792969,42.5779991149902,43.3300018310547,43.125,43.6399993896484,43.6500015258789,43.6059989929199,43.8610000610352,44.2620010375977,44.2760009765625,44.1549987792969,45.2929992675781,46.7680015563965,47.3689994812012,46.6920013427734,46.5789985656738
Belize,BLZ,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.5520000457764,29.2360000610352,29.4979991912842,28.9409999847412,29.2649993896484,30.1550006866455,30.5139999389648,30.8199996948242,31.25,32.7099990844727,34.0730018615723,34.625,34.8110008239746,34.9070014953613,35.0120010375977,36.375,37.6879997253418,38.4000015258789,38.8440017700195,39.3349990844727,39.7929992675781,40.2610015869141,40.7120018005371,40.8320007324219,43.015998840332,43.7589988708496,44.0579986572266,44.257999420166,44.2610015869141,40.3300018310547,41.2849998474121
Benin,BEN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.8219985961914,56.8129997253418,57.5390014648438,58.2750015258789,59.0410003662109,59.8240013122559,60.632999420166,61.4620018005371,62.3190002441406,63.201000213623,64.109001159668,65.0479965209961,65.4449996948242,65.8470001220703,66.2470016479492,66.6600036621094,67.0770034790039,67.4889984130859,67.8980026245117,68.3140029907227,67.5950012207031,67.7480010986328,67.911003112793,68.0589981079102,68.193000793457,68.3560028076172,68.5289993286133,68.7020034790039,68.7610015869141,68.0210037231445,68.0439987182617
Bermuda,BMU,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.701000213623,57.5849990844727,57.5190010070801,57.4220008850098,57.3390007019043,57.7470016479492,58.2509994506836,58.8160018920898,59.2760009765625,59.564998626709,59.8709983825684,60.7120018005371,61.6040000915527,61.7840003967285,62.4070014953613,62.3979988098145,62.0979995727539,62.2229995727539,62.0639991760254,60.8440017700195,59.3709983825684,61.6650009155273,56.1259994506836,52.125,53.3129997253418,53.1080017089844,52.8580017089844,52.5200004577637,52.1189994812012,48.5299987792969,48.7150001525879
Bolivia,BOL,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.7270011901855,55.5779991149902,56.0400009155273,56.492000579834,57.0859985351563,57.6110000610352,58.2560005187988,58.0789985656738,57.7680015563965,57.6450004577637,58.2410011291504,58.8839988708496,59.5019989013672,60.1629981994629,60.773998260498,61.3860015869141,59.4529991149902,59.9339981079102,60.3569984436035,60.2949981689453,60.2350006103516,56.0470008850098,57.023998260498,59.4360008239746,52.5589981079102,54.6689987182617,56.7620010375977,61.3040008544922,58.0800018310547,49.3349990844727,60.9599990844727
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.9839992523193,26.9200000762939,26.613000869751,25.9169998168945,25.3050003051758,24.7509994506836,24.3250007629395,23.8290004730225,23.2099990844727,22.7649993896484,22.3229999542236,21.82200050354,21.4220008850098,20.8999996185303,20.3090000152588,19.9519996643066,20.6299991607666,23.003999710083,23.6159992218018,23.1219997406006,22.8859996795654,22.4820003509521,22.9720001220703,22.6599998474121,23.1949996948242,22.4160003662109,24.8700008392334,25.0349998474121,26.7119998931885,26.9780006408691,26.5400009155273
Botswana,BWA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.4570007324219,37.5950012207031,36.7540016174316,35.9389991760254,35.8110008239746,35.632999420166,35.9000015258789,36.1319999694824,38.1310005187988,40.0970001220703,38.2669982910156,37.7060012817383,37.0750007629395,38.6220016479492,40.2210006713867,41.8549995422363,42.7939987182617,43.726001739502,44.6040000915527,41.3279991149902,41.5499992370605,41.7869987487793,42.0699996948242,42.2569999694824,42.4360008239746,42.6619987487793,42.8339996337891,43.0200004577637,43.185001373291,41.9469985961914,41.7449989318848
Brazil,BRA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.1459999084473,39.2439994812012,40.6759986877441,41.7130012512207,42.689998626709,40.9080009460449,41.1349983215332,41.0340003967285,41.7050018310547,43.3680000305176,44.6269989013672,46.0019989013672,45.8019981384277,47.0989990234375,47.7690010070801,48.1829986572266,48.1419982910156,48.5139999389648,48.1559982299805,47.726001739502,46.6669998168945,46.773998260498,46.7949981689453,47.0929985046387,46.5379981994629,44.75,44.8790016174316,45.2519989013672,45.8810005187988,40.0559997558594,40.4259986877441
British Virgin Islands,VGB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.3380012512207,44.1839981079102,45.1609992980957,46.0050010681152,46.8930015563965,47.875,48.9259986877441,49.8499984741211,50.6790008544922,51.560001373291,52.3660011291504,52.2910003662109,52.2610015869141,52.265998840332,52.2130012512207,52.060001373291,52.1300010681152,52.1450004577637,52.1030006408691,51.9480018615723,51.8839988708496,51.8759994506836,51.8839988708496,51.8300018310547,51.4099998474121,51.1290016174316,50.6679992675781,51.5769996643066,50.6129989624023,49.3969993591309,49.0820007324219
Bulgaria,BGR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.6380004882813,45.6870002746582,44.1500015258789,45.023998260498,44.8660011291504,43.1650009155273,41.5849990844727,41.390998840332,39.2849998474121,37.5559997558594,37.6580009460449,38.0309982299805,38.851001739502,40.1380004882813,40.0139999389648,42.0120010375977,43.9770011901855,45.5110015869141,44.3370018005371,43.1689987182617,42.4220008850098,42.6380004882813,42.8040008544922,43.5540008544922,44.4700012207031,44.3310012817383,46.5610008239746,46.9189987182617,48.3240013122559,46.8400001525879,46.5299987792969
Burkina Faso,BFA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.2470016479492,76.2369995117188,75.245002746582,74.1959991455078,73.1520004272461,72.0759963989258,70.9260025024414,69.7620010375977,68.4589996337891,67.1029968261719,65.7559967041016,64.3529968261719,62.9440002441406,61.0820007324219,59.2369995117188,58.0470008850098,57.8460006713867,57.4010009765625,56.9550018310547,56.5699996948242,56.173999786377,55.810001373291,55.4700012207031,55.1510009765625,55.132999420166,55.1269989013672,55.1150016784668,55.1110000610352,55.140998840332,54.4939994812012,54.4990005493164
Burundi,BDI,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.9179992675781,88.4189987182617,87.8899993896484,87.3610000610352,86.7949981689453,86.2170028686523,85.6289978027344,85.015998840332,84.6829986572266,84.3550033569336,84.0250015258789,83.6869964599609,83.3270034790039,82.9820022583008,82.6119995117188,82.2509994506836,81.870002746582,81.4889984130859,81.0859985351563,80.6790008544922,80.2610015869141,79.8379974365234,79.4079971313477,78.9680023193359,78.9219970703125,78.9059982299805,78.8980026245117,78.9020004272461,78.9169998168945,78.0849990844727,77.8639984130859
Cabo Verde,CPV,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.4179992675781,36.6749992370605,36.931999206543,37.2360000610352,37.5229988098145,37.8209991455078,38.1269989013672,38.4339981079102,38.726001739502,39.015998840332,39.2709999084473,39.5509986877441,39.8139991760254,40.0909996032715,40.3520011901855,40.6679992675781,41.0139999389648,41.3400001525879,41.6839981079102,42.0709991455078,42.4049987792969,42.7779998779297,43.2019996643066,43.6590003967285,44.1310005187988,44.5929985046387,45.0629997253418,42.9850006103516,44.0099983215332,38.7210006713867,39.8660011291504
Cambodia,KHM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.6360015869141,75.4680023193359,75.3889999389648,76.7649993896484,77.1529998779297,76.947998046875,76.8759994506836,76.7990036010742,76.4710006713867,75.4980010986328,80.806999206543,78.8209991455078,76.7590026855469,74.572998046875,74.3239974975586,74.0329971313477,73.7809982299805,75.4069976806641,76.943000793457,80.6309967041016,81.4509963989258,77.9660034179688,74.0110015869141,73.8740005493164,73.0810012817383,75.265998840332,76.2910003662109,76.1279983520508,75.9800033569336,73.5260009765625,73.4290008544922
Cameroon,CMR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.9720001220703,73.9260025024414,73.8539962768555,73.8980026245117,73.8960037231445,73.8779983520508,73.8939971923828,73.911003112793,73.9390029907227,73.9660034179688,73.9789962768555,74.4290008544922,74.8860015869141,75.3560028076172,75.7929992675781,76.245002746582,76.7060012817383,73.6890029907227,70.4550018310547,67.0210037231445,67.1800003051758,67.3420028686523,67.5110015869141,67.6859970092773,67.7040023803711,67.7180023193359,67.7409973144531,67.7799987792969,67.8239974975586,67.0279998779297,67.0120010375977
Canada,CAN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.757999420166,51.9379997253418,51.5009994506836,51.8800010681152,52.2360000610352,52.1199989318848,52.6300010681152,53.7179985046387,54.6160011291504,55.4199981689453,55.6570014953613,56.5750007629395,57.4659996032715,57.7410011291504,57.6710014343262,58.1110000610352,58.9679985046387,59.0110015869141,58.0480003356934,57.8819999694824,57.8009986877441,57.8860015869141,58.0719985961914,57.6189994812012,57.367000579834,57.4550018310547,57.8839988708496,57.9329986572266,58.2179985046387,53.9290008544922,56.3569984436035
Cayman Islands,CYM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.0579986572266,60.0149993896484,60.0149993896484,60.0289993286133,60.0670013427734,60.0130004882813,59.9819984436035,60.0180015563965,60.056999206543,60.1360015869141,59.9519996643066,59.814998626709,59.7620010375977,59.810001373291,59.7890014648438,59.7550010681152,59.7550010681152,59.8370018005371,59.7709999084473,59.5890007019043,59.5530014038086,59.5449981689453,59.5439987182617,59.5299987792969,59.4560012817383,59.4949989318848,59.6049995422363,59.7610015869141,59.8600006103516,58.398998260498,58.5359992980957
