Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bangladesh,BGD,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.8330001831055,86.5899963378906,86.4420013427734,86.2910003662109,86.0469970703125,85.7710037231445,85.3949966430664,84.9810028076172,84.6179962158203,84.2020034790039,83.7229995727539,83.3160018920898,82.7959976196289,82.9700012207031,83.1269989013672,83.5699996948242,82.4909973144531,81.4800033569336,80.4629974365234,80.7979965209961,80.0070037841797,79.2379989624023,78.4830017089844,77.7819976806641,77.0550003051758,76.322998046875,77.4619979858398,77.3720016479492,77.2900009155273,75.1900024414063,75.5719985961914
Barbados,BRB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.2900009155273,58.7200012207031,58.1259994506836,60.8160018920898,61.9010009765625,64.6380004882813,65.4560012817383,67.8249969482422,68.8669967651367,69.7799987792969,69.875,68.4100036621094,67.9769973754883,68.8990020751953,69.6210021972656,67.8980026245117,69.5370025634766,68.286003112793,65.0019989013672,63.9959983825684,65.5500030517578,64.0439987182617,63.5900001525879,59.7449989318848,60.2560005187988,63.9049987792969,62.7960014343262,62.5330009460449,59.5919990539551,56.0839996337891,56.4070014953613
Belarus,BLR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.6360015869141,63.1889991760254,59.4059982299805,56.5929985046387,53.1769981384277,47.7200012207031,52.9550018310547,54.9939994812012,55.7430000305176,56.4010009765625,57.2019996643066,57.9630012512207,58.6790008544922,59.3370018005371,60.2099990844727,61.0130004882813,61.8779983520508,62.6769981384277,63.734001159668,63.8629989624023,64.1969985961914,64.5540008544922,64.8470001220703,65.1100006103516,65.5,65.7480010986328,66.2509994506836,67.8610000610352,67.9440002441406,67.4570007324219,67.3379974365234
Belgium,BEL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.5260009765625,58.1689987182617,56.8390007019043,56.4519996643066,56.7159996032715,56.3839988708496,56.3429985046387,56.0320014953613,56.6349983215332,58.2169990539551,57.0719985961914,56.5719985961914,55.773998260498,56.2669982910156,56.693000793457,56.3250007629395,56.9900016784668,56.8930015563965,55.6839981079102,55.8530006408691,55.4599990844727,55.1650009155273,54.5060005187988,53.8870010375977,53.5330009460449,53.9799995422363,54.9640007019043,55.3339996337891,55.7330017089844,55.1349983215332,55.1020011901855
Belize,BLZ,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.681999206543,71.6500015258789,71.5930023193359,70.5759963989258,70.3840026855469,69.5910034179688,72.1760025024414,69.6060028076172,71.9290008544922,73.2509994506836,74.4629974365234,73.2050018310547,73.2229995727539,73.1600036621094,73.1220016479492,74.0800018310547,74.3310012817383,74.515998840332,74.4720001220703,74.4660034179688,74.427001953125,74.3899993896484,74.3339996337891,75.9670028686523,75.3290023803711,76.0579986572266,75.8919982910156,75.6760025024414,75.4980010986328,71.1809997558594,72.2509994506836
Benin,BEN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.9609985351563,86.8420028686523,86.0370025634766,85.1669998168945,84.3450012207031,83.4729995727539,82.6039962768555,81.697998046875,80.786003112793,79.8460006713867,78.8740005493164,77.8759994506836,77.3899993896484,76.9130020141602,76.4260025024414,75.9599990844727,75.4929962158203,75.0149993896484,74.5309982299805,74.0530014038086,72.4619979858398,72.4929962158203,72.5039978027344,72.4789962768555,72.4240036010742,72.431999206543,72.4219970703125,72.3880004882813,72.2089996337891,71.4449996948242,71.6579971313477
Bermuda,BMU,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.5279998779297,80.2710037231445,80.0660018920898,79.8010025024414,79.5429992675781,79.1969985961914,78.7890014648438,78.3290023803711,77.9649963378906,77.4919967651367,76.7770004272461,76.0090026855469,75.3249969482422,74.2460021972656,72.8809967041016,72.6309967041016,71.9349975585938,71.6750030517578,71.2009963989258,70.2979965209961,70.3219985961914,64.2419967651367,69.7929992675781,68.6579971313477,68.786003112793,68.6070022583008,68.552001953125,68.5139999389648,68.4189987182617,64.8219985961914,65.0510025024414
Bolivia,BOL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.2289962768555,78.8570022583008,79.0370025634766,79.0640029907227,79.4079971313477,79.7490005493164,80.1630020141602,80.0709991455078,79.7409973144531,79.754997253418,79.7910003662109,79.911003112793,79.9990005493164,80.1480026245117,80.2350006103516,80.3300018310547,80.5270004272461,79.9759979248047,79.6230010986328,80.0640029907227,80.5169982910156,78.3919982910156,78.2369995117188,80.4690017700195,77.4929962158203,75.3960037231445,75.5490036010742,77.2969970703125,77.9560012817383,69.4810028076172,78.1640014648438
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.3269996643066,50.0789985656738,49.5509986877441,48.5660018920898,47.6920013427734,46.8730010986328,46.2039985656738,45.4480018615723,44.5690002441406,43.8790016174316,43.1780014038086,42.3930015563965,41.7369995117188,40.9080009460449,39.9770011901855,39.3699989318848,41.6139984130859,43.984001159668,42.4669990539551,41.5750007629395,40.8370018005371,41.0699996948242,40.3339996337891,40.7859992980957,40.7560005187988,42.351001739502,42.8429985046387,43.8930015563965,44.2719993591309,45.7120018005371,45.242000579834
Botswana,BWA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.4359970092773,62.9669990539551,60.5130004882813,58.0379981994629,57.6069984436035,57.1959991455078,57.0270004272461,56.7299995422363,57.2150001525879,57.5410003662109,56.7210006713867,54.548999786377,52.3390007019043,53.3969993591309,54.4729995727539,55.5470008850098,57.1339988708496,58.7239990234375,60.2750015258789,56.3969993591309,55.7449989318848,55.1119995117188,54.5260009765625,53.8479995727539,53.1609992980957,52.523998260498,51.8339996337891,51.1619987487793,50.4720001220703,49.6220016479492,49.7330017089844
Brazil,BRA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.2149963378906,76.7300033569336,76.5169982910156,76.0419998168945,75.4769973754883,73.1429977416992,73.2870025634766,72.1279983520508,71.3949966430664,71.504997253418,71.1350021362305,71.338996887207,70.6480026245117,71.7819976806641,71.6600036621094,71.7760009765625,71.6790008544922,72.2929992675781,71.463996887207,71.3870010375977,70.7300033569336,69.7959976196289,69.7829971313477,69.484001159668,68.004997253418,65.5350036621094,64.370002746582,64.4130020141602,64.9199981689453,59.3530006408691,60.1150016784668
British Virgin Islands,VGB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.2009963989258,78.7509994506836,78.4550018310547,78.0149993896484,77.6320037841797,77.3669967651367,77.1800003051758,76.8450012207031,76.3949966430664,75.9929962158203,75.4940032958984,75.0319976806641,74.6139984130859,74.2320022583008,73.7819976806641,73.2149963378906,72.9049987792969,72.5270004272461,72.0810012817383,71.495002746582,71.0149993896484,69.9349975585938,68.8509979248047,67.6709976196289,65.9440002441406,64.3809967041016,62.5880012512207,67.1719970703125,68.5599975585938,67.6669998168945,67.5920028686523
Bulgaria,BGR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.6279983520508,51.3129997253418,50.1669998168945,51.8660011291504,52.3889999389648,51.0519981384277,49.8499984741211,50.1080017089844,48.7610015869141,46.8479995727539,44.8689994812012,45.4640007019043,47.5909996032715,49.1080017089844,49.6910018920898,51.7309989929199,54.3489990234375,56.4529991149902,54.8349990844727,52.9729995727539,51.0740013122559,50.7820014953613,51.351001739502,52.689998626709,54.1399993896484,54.6360015869141,57.7389984130859,58.390998840332,60.515998840332,59.0429992675781,59.181999206543
Burkina Faso,BFA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.8310012817383,86.6190032958984,86.463996887207,86.2789993286133,86.1360015869141,85.9919967651367,85.7949981689453,85.6179962158203,85.3899993896484,85.1259994506836,84.9000015258789,84.629997253418,84.3759994506836,83.6620025634766,82.9860000610352,82.9889984130859,82.0199966430664,80.5830001831055,79.0770034790039,77.572998046875,75.984001159668,74.3610000610352,72.6900024414063,70.9690017700195,70.713996887207,70.4789962768555,70.2210006713867,69.9499969482422,69.7959976196289,68.9749984741211,69.2799987792969
Burundi,BDI,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.9189987182617,87.2949981689453,86.6289978027344,85.9700012207031,85.2539978027344,84.5250015258789,83.7900009155273,83.0220031738281,82.625,82.2440032958984,81.8659973144531,81.4779968261719,81.0500030517578,80.6620025634766,80.2269973754883,79.818000793457,79.375,78.9390029907227,78.5270004272461,78.1169967651367,77.6890029907227,77.2590026855469,76.8219985961914,76.3740005493164,76.3970031738281,76.4420013427734,76.4530029296875,76.4359970092773,76.390998840332,75.5630035400391,75.693000793457
Cabo Verde,CPV,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.1709976196289,74.6839981079102,74.1389999389648,73.6269989013672,73.0309982299805,72.4260025024414,71.7949981689453,71.1259994506836,70.3980026245117,69.6370010375977,68.8050003051758,68.0019989013672,67.1709976196289,66.3690032958984,65.5540008544922,64.9359970092773,64.375,63.7980003356934,63.2560005187988,62.7799987792969,62.048999786377,61.3629989624023,60.7360000610352,60.1380004882813,59.548999786377,58.9640007019043,58.3800010681152,54.3699989318848,56.4650001525879,51.023998260498,51.9980010986328
Cambodia,KHM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.5329971313477,81.5429992675781,81.536003112793,81.0530014038086,81.2799987792969,81.2949981689453,81.2149963378906,81.1480026245117,81.1869964599609,80.4540023803711,84.7789993286133,84.8079986572266,84.9069976806641,85.0439987182617,85.8880004882813,86.6279983520508,87.3610000610352,87.1210021972656,86.6330032348633,87.9179992675781,88.7870025634766,87.6129989624023,86.2789993286133,86.1449966430664,86.072998046875,87.5530014038086,86.7570037841797,86.6829986572266,86.6060028076172,85.5479965209961,85.4769973754883
Cameroon,CMR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.2129974365234,80.0709991455078,79.818000793457,79.7070007324219,79.4410018920898,79.197998046875,79.3290023803711,79.4069976806641,79.4739990234375,79.5279998779297,79.6699981689453,80.4189987182617,81.1740036010742,81.9400024414063,82.6620025634766,83.2939987182617,83.9049987792969,82.4570007324219,80.9150009155273,79.2829971313477,79.322998046875,79.3539962768555,79.3740005493164,79.3740005493164,79.2649993896484,79.1559982299805,79.0210037231445,78.8690032958984,78.693000793457,77.7929992675781,78.0619964599609
Canada,CAN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.9069976806641,64.9789962768555,64.5479965209961,65.1350021362305,65.3489990234375,65.0189971923828,65.5419998168945,65.9779968261719,66.7229995727539,67.3219985961914,66.8349990844727,67.0759963989258,67.5910034179688,67.693000793457,67.6890029907227,67.6039962768555,67.9000015258789,67.9449996948242,65.0439987182617,65.2590026855469,65.7149963378906,65.5299987792969,65.5609970092773,65.3550033569336,65.3310012817383,64.8720016479492,65.4039993286133,65.3619995117188,65.8659973144531,62.1059989929199,64.3779983520508
Cayman Islands,CYM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.6589965820313,75.588996887207,75.5080032348633,75.4400024414063,75.3629989624023,75.3740005493164,75.3730010986328,75.3939971923828,75.3649978637695,75.3249969482422,75.4489974975586,75.4609985351563,75.4909973144531,75.5640029907227,75.5970001220703,75.7679977416992,75.9150009155273,76.0810012817383,76.1480026245117,76.0599975585938,76.3349990844727,76.5770034790039,76.7160034179688,76.7760009765625,76.7819976806641,76.5599975585938,76.3109970092773,76.052001953125,75.7529983520508,74.7009963989258,74.8990020751953
