Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bangladesh,BGD,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.113300003111362,..,0.12610000371933,..,0.117329999804497,..,0.14631000161171,0.163090005517006,0.166590005159378,0.167899996042252,0.168980002403259,0.169530004262924,0.285279989242554,0.238100007176399,0.231710001826286,0.249210000038147,0.249819993972778,0.233380004763603,0.196520000696182,0.198349997401237,0.197960004210472,..,..,..,..,..,..,..,..,0.493349999189377,0.495130002498627,0.531589984893799,0.48921000957489,0.489529997110367,0.4791100025177,0.522469997406006,0.555390000343323,0.553589999675751,0.553600013256073,0.599709987640381,..,0.69404000043869,0.722559988498688,..,0.73733001947403,..,0.700659990310669,0.700810015201569,0.707140028476715,0.71833997964859,0.771939992904663,..
Barbados,BRB,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.854770004749298,0.879270017147064,0.808449983596802,0.798789978027344,..,..,..,..,..,..,1.13165998458862,..,..,0.892030000686646,0.976939976215363,..,..,..,1.30509996414185,1.33438003063202,..,1.19667994976044,..,..,..,..,..,..,1.56661999225616,1.62671995162964,1.59579002857208,..,..,..,..,..,1.53368997573853,..,1.54625999927521,1.54184997081757,1.55466997623444,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.18288004398346,..,..,..,..,1.15596997737885,1.20947003364563,1.2085599899292,1.23065996170044,1.24379003047943,1.248379945755,1.26660001277924,1.27529001235962,1.27654004096985,1.26982998847961,1.27453005313873,1.295529961586,1.32058000564575,1.32071995735168,1.30869996547699,1.29922997951508,1.28539001941681,1.26187002658844,1.25163996219635,1.24718999862671,1.22545003890991,1.1957700252533,1.15685999393463,1.1193300485611,1.12080001831055,..
Belgium,BEL,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.587019979953766,0.603209972381592,0.658240020275116,0.690760016441345,0.720390021800995,..,..,0.760490000247955,0.74752002954483,0.777159988880157,0.830410003662109,0.833289980888367,0.865270018577576,0.884270012378693,0.866800010204315,0.881120026111603,0.926919996738434,0.940199971199036,0.910889983177185,0.966130018234253,0.975499987602234,..,0.999109983444214,1.01583003997803,1.01824998855591,1.03782999515533,..,..,1.14306998252869,1.12933003902435,1.14948999881744,1.15742003917694,1.16448998451233,1.17840003967285,1.19697999954224,1.20546996593475,1.20963001251221,1.20924997329712,1.19930994510651,1.21028995513916,1.21331000328064,1.22026002407074,1.22783005237579,1.23273003101349,1.23500001430511,1.23164999485016,1.23405003547668,1.23610997200012,1.2558399438858,..,..
Belize,BLZ,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,1.57649004459381,1.48469996452332,..,1.6317800283432,1.31042003631592,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.38479995727539,1.40299999713898,1.36670994758606,1.33959996700287,1.36633002758026,1.39993000030518,1.38759005069733,1.37830996513367,1.39856994152069,1.37349998950958,1.39691996574402,1.39512002468109,1.39079999923706,1.39488005638123,1.3780699968338,1.38238000869751,1.38271999359131,1.39042997360229,1.40412998199463,1.4111100435257,..
Benin,BEN,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.0711600035429001,0.154670000076294,0.163289994001389,0.207049995660782,0.17790000140667,0.174730002880096,..,0.213379994034767,0.211779996752739,..,..,0.224800005555153,0.19548000395298,0.218860000371933,0.211390003561974,0.182769998908043,0.183070003986359,0.158849999308586,..,..,0.147479996085167,0.182190001010895,0.193289995193481,0.206719994544983,0.20686000585556,0.220840007066727,0.230609998106956,..,0.245450004935265,0.245869994163513,0.246500000357628,..,..,..,..,0.323680013418198,0.341349989175797,0.372189998626709,0.390769988298416,0.353899985551834,0.272320002317429,0.345090001821518,0.380120009183884,0.365119993686676,0.401930004358292,0.42069000005722,0.439359992742538,0.467420011758804,0.478080004453659,0.514460027217865,..
Bermuda,BMU,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12765002250671,0.920009970664978,1.06340003013611,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.55194997787476,1.59789001941681,1.51600003242493,1.60376000404358,1.51382005214691,1.51614999771118,1.4974399805069,1.55122995376587,1.4666999578476,1.56725001335144,..,1.40530002117157,1.3327499628067,..,..,..
Bhutan,BTN,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.313849985599518,0.403490006923676,0.291440010070801,..,..,0.210910007357597,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.580309987068176,..,..,..,..,..,0.606480002403259,0.568920016288757,0.544009983539581,0.579990029335022,0.623769998550415,0.623409986495972,0.710359990596771,0.720579981803894,0.770250022411346,..,..,..,..,0.992410004138947,..,1.05859005451202,..
Bolivia,BOL,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.33187997341156,1.34641003608704,..
Botswana,BWA,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.384149998426437,0.371980011463165,0.460779994726181,0.444489985704422,0.488489985466003,0.4964300096035,0.465149998664856,0.520770013332367,0.451200008392334,0.429210007190704,0.402249991893768,0.45194000005722,0.428250014781952,0.724860012531281,..,0.771749973297119,..,..,..,0.638180017471313,..,0.708469986915588,0.651369988918304,0.828429996967316,0.833490014076233,..,0.855260014533997,0.874189972877502,0.876820027828217,0.871800005435944,0.948069989681244,0.9582399725914,0.858009994029999,0.860719978809357,0.798420011997223,..,..,..,..,..,..,..,1.18154001235962,1.25416004657745,1.29325997829437,1.29964005947113,..,1.32182002067566,1.3632800579071,..
Brazil,BRA,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.197389960289,..,1.19861996173859,1.2355500459671,1.23927998542786,1.22124004364014,1.22227001190186,..,1.20961999893188,1.22670996189117,1.24329996109009,..,1.23860001564026,1.25802004337311,1.25976002216339,1.2647500038147,1.25352001190186,1.27637994289398,1.26814997196198,1.26634001731873,1.28112995624542,..,..
British Virgin Islands,VGB,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.58817005157471,1.63033998012543,1.44544994831085,1.56482005119324,..,1.55856001377106,..,..,..,..,1.37303996086121,..,..,..,..,..,1.44264996051788,1.36909997463226,..,1.44345998764038,1.48892998695374,..,..
Brunei Darussalam,BRN,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.24479997158051,..,1.38779997825623,..,..,..,0.952099978923798,1.46358001232147,..,1.0784900188446,1.0796799659729,..,..,..,..,1.26008999347687,1.28187000751495,1.29596996307373,..,..,..,1.44370996952057,1.45176005363464,1.40259003639221,1.34914994239807,1.38047003746033,1.44130003452301,1.48453998565674,1.49786996841431,1.48477005958557,1.46150994300842,1.49881994724274,1.43903994560242,1.46423995494843,1.43336999416351,1.43405997753143,1.46160995960236,1.42376005649567,1.4138799905777,1.39604997634888,1.38282001018524,1.35680997371674,1.35747003555298,1.35610997676849,..
Bulgaria,BGR,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,1.05982995033264,1.14952003955841,1.17562997341156,1.21700000762939,1.26524996757507,1.28179001808167,1.30710995197296,1.42840003967285,1.30853998661041,1.29094004631042,1.259889960289,1.18523001670837,1.15556001663208,1.1698499917984,1.17641997337341,1.20095002651215,1.22734999656677,1.23617994785309,1.18573999404907,1.13322997093201,1.09270000457764,1.16073000431061,1.28164005279541,1.3277599811554,1.3739800453186,1.41333997249603,1.39688003063202,1.38900005817413,1.35215997695923,1.29244995117188,1.26579999923706,1.19554996490479,1.15796995162964,1.14969003200531,1.13855004310608,1.1852400302887,1.19275999069214,1.24179995059967,1.2480800151825,1.24408996105194,1.23061001300812,1.21543002128601,1.213250041008,1.20594000816345,1.21633005142212,1.19660997390747,1.19168996810913,1.19088995456696,1.20282995700836,..,..
Burkina Faso,BFA,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.176780000329018,0.117729999125004,0.157319992780685,0.20770999789238,0.255620002746582,0.245700001716614,0.265430003404617,0.268790006637573,0.248349994421005,0.28371000289917,0.270960003137589,0.268970012664795,0.283069998025894,0.282029986381531,0.294110000133514,0.298429995775223,0.312830001115799,0.315349996089935,0.315250009298325,0.29721000790596,0.300300002098084,0.291249990463257,0.296460002660751,0.319759994745255,0.284700006246567,0.319990009069443,0.295760005712509,..,0.297919988632202,..,..,0.345039993524551,0.292950004339218,..,0.451319992542267,0.45796000957489,0.456050008535385,0.494740009307861,0.483539998531342,0.479050010442734,0.496309995651245,0.495680004358292,0.49261000752449,0.485900014638901,0.522719979286194,0.512260019779205,0.521220028400421,0.58202999830246,0.561730027198792,0.553210020065308,..
Burundi,BDI,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.0558100007474422,0.0727799981832504,0.114739999175072,0.22053000330925,0.118919998407364,0.119869999587536,..,..,0.19302000105381,0.235740005970001,0.311610013246536,0.31182000041008,..,0.350910007953644,0.338369995355606,0.305640012025833,0.352519989013672,0.316100001335144,0.34536999464035,0.400999993085861,0.346500009298325,0.342359989881516,0.342310011386871,..,..,..,..,0.393029987812042,0.404929995536804,0.355659991502762,0.365480005741119,0.430330008268356,..,0.37950998544693,0.379310011863709,0.436540007591248,..,..,..,0.542680025100708,..,0.461659997701645,0.485040009021759,0.444940000772476,0.328480005264282,0.489459991455078,0.526489973068237,0.607990026473999,..,..,..
Cabo Verde,CPV,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03254997730255,1.0351699590683,1.04422998428345,1.12139999866486,1.11675000190735,1.06391000747681,1.11137998104095,1.20098996162415,1.23273003101349,1.25768995285034,1.2228000164032,1.26105999946594,1.27373003959656,1.30956995487213,1.31665003299713,1.31614995002747,1.33542001247406,1.33171999454498,1.32814002037048,..,..,..
Cambodia,KHM,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.264699995517731,0.242840006947517,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.207259997725487,0.203180000185966,0.185320004820824,0.183520004153252,0.18155999481678,..,..,0.319409996271133,0.363099992275238,0.395190000534058,..,0.449440002441406,0.455549985170364,0.464379996061325,0.489809989929199,0.513119995594025,0.560289978981018,0.602090001106262,0.626429975032806,..,..,..,0.82081001996994,..,0.865360021591187,0.896889984607697,0.94335001707077,..,..
Cameroon,CMR,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.0835200026631355,0.100749999284744,0.126389995217323,0.127069994807243,0.157619997859001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.637030005455017,0.637179970741272,0.63730001449585,0.656899988651276,0.721750020980835,0.786469995975494,0.79272997379303,0.788609981536865,0.813040018081665,0.73497998714447,0.773079991340637,0.774140000343323,0.779330015182495,0.80333000421524,0.881429970264435,0.813530027866364,0.88621997833252,..,..,..
Canada,CAN,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.831780016422272,..,..,..,..,..,..,..,..,..,..,..,..,0.910749971866608,1.18585002422333,1.18885004520416,1.19174003601074,1.1467000246048,1.13794004917145,1.14461004734039,1.15934002399445,..,1.24114000797272,1.25211000442505,1.2538800239563,..,1.26477003097534,..,..,..,..,1.27316999435425,1.27932000160217,1.28583002090454,1.27534997463226,1.26871001720428,1.25513994693756,1.25045001506805,1.25104999542236,1.25442004203796,1.25399005413055,1.25504994392395,1.25332999229431,1.2438600063324,..,..
Cayman Islands,CYM,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.60030996799469,1.5725200176239,1.55294001102448,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.223100006580353,0.12593999505043,0.0891000032424927,0.11574000120163,0.0616700015962124,0.108149997889996,..,0.118780001997948,..,0.152500003576279,..,0.191290006041527,0.151480004191399,0.170589998364449,..,..,..,..,..,..,0.188749998807907,0.191220000386238,..,..,..,..,..,0.289270013570786,..,0.358410000801086,0.438670009374619,0.323989987373352,..,0.366849988698959,..,..,..,..,..,..,..,..,..
Chad,TCD,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0,0.0243400000035763,0.0800999999046326,0.04245999827981,0.0529399998486042,0.0528599992394447,..,..,..,..,..,..,..,0.0930999964475632,..,..,..,..,..,..,..,..,..,..,0.150710001587868,0.172289997339249,0.160630002617836,..,0.177599996328354,0.177719995379448,..,0.114480003714561,0.144099995493889,0.0644199997186661,..,..,0.14690999686718,0.173209995031357,0.17433999478817,0.238440006971359,..,..,0.197119995951653,0.28999000787735,..,..,..,..,..,..
Channel Islands,CHI,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.632449984550476,0.62584000825882,0.637199997901917,..,..,0.821269989013672,0.74032998085022,0.724539995193481,0.72614997625351,0.656669974327087,0.762019991874695,..,..,0.736429989337921,0.749599993228912,0.769259989261627,0.788020014762878,0.804929971694946,..,..,..,..,..,0.847259998321533,0.858860015869141,0.857770025730133,0.851170003414154,0.87253999710083,0.874920010566711,0.913190007209778,0.916279971599579,..,0.930880010128021,0.943840026855469,0.950230002403259,0.95687997341156,0.9966099858284,1.00741994380951,1.02760994434357,1.05789995193481,1.06901001930237,1.09044003486633,1.10555005073547,1.10020005702972,1.10378003120422,1.10236001014709,1.11475002765656,1.12889003753662,1.14070999622345,1.14239001274109,..,..
