,Code,Year,Deaths,Fertility,GDP ,GenderInequality,LifeExpectancy,tertiary_education,Income
11005,LBR,2003,0.4612770089827628,0.515369938520246,0.2878802463523042,0.9302325581395349,0.6680327868852458,0.9862857142857143,low_income
11006,LBR,2004,0.386177874888727,0.5009186629920146,0.2933676038758881,0.7674418604651163,0.790983606557377,0.9931428571428571,low_income
11007,LBR,2005,0.31504410455612203,0.505511977952088,0.34627583851819294,0.6046511627906976,0.8278688524590163,1.0,low_income
11008,LBR,2006,0.2535405033584203,0.509433962264151,0.3778331086447748,0.5581395348837209,0.8565573770491803,0.9417142857142858,low_income
11009,LBR,2007,0.2025572549971676,0.4851600593597625,0.42809270226916885,0.5116279069767442,0.8852459016393441,0.8834285714285713,low_income
11010,LBR,2008,0.16241806263656228,0.4379902480390079,0.5419793702149023,0.46511627906976744,0.9057377049180326,0.8251428571428571,low_income
11011,LBR,2009,0.13085700412721535,0.38336513320613375,0.8836075316099945,0.4186046511627907,0.9221311475409837,0.7668571428571427,low_income
11012,LBR,2010,0.10811685684227564,0.3426612960214826,1.0,0.3488372093023256,0.9303278688524589,0.7085714285714284,low_income
11013,LBR,2011,0.0915270696771061,0.31142675429298283,1.0,0.5581395348837209,0.9385245901639344,0.7085714285714284,low_income
11014,LBR,2012,0.07955005260176418,0.27998021341247953,1.0,0.4186046511627907,0.9508196721311474,0.7085714285714284,low_income
11015,LBR,2013,0.06975803188476168,0.2334463995477352,1.0,0.37209302325581395,0.9508196721311474,0.7085714285714284,low_income
11016,LBR,2014,0.08764263170672493,0.18843191293901507,1.0,0.3488372093023256,0.9180327868852459,0.7085714285714284,low_income
11017,LBR,2015,0.05559601845108036,0.15359338562645758,1.0,0.4186046511627907,0.9180327868852459,0.7085714285714284,low_income
11018,LBR,2016,0.043699927166788055,0.13175747297010826,1.0,0.3023255813953488,0.971311475409836,0.7085714285714284,low_income
11019,LBR,2017,0.03528364489762888,0.10854356582573665,1.0,0.3023255813953488,0.9795081967213115,0.7085714285714284,low_income
11020,LBR,2018,0.02565347576272558,0.0873083174333971,1.0,0.06976744186046512,0.9918032786885245,0.7085714285714284,low_income
11021,LBR,2019,0.012867200776887595,0.059430428944951076,1.0,0.0,1.0,0.7085714285714284,low_income
11022,LBR,2020,0.0,0.03006854639248131,1.0,0.18604651162790697,0.9918032786885245,0.7085714285714284,low_income
11023,LBR,2021,0.0,0.0,1.0,0.13953488372093023,0.9836065573770493,0.7085714285714284,low_income
16993,SLE,1931,0.44792084503275836,0.6294894680471258,0.0,1.0,0.0,0.0,low_income
16994,SLE,1950,0.44792084503275836,0.6294894680471258,0.0,1.0,0.14245810055865926,0.0,low_income
16995,SLE,1951,0.44792084503275836,0.6146376294180644,0.0,1.0,0.1480446927374302,0.0,low_income
16996,SLE,1952,0.44792084503275836,0.5890039271688678,0.0,1.0,0.16201117318435757,0.0,low_income
16997,SLE,1953,0.44792084503275836,0.5668689753659406,0.0,1.0,0.17877094972067037,0.0,low_income
16998,SLE,1954,0.44792084503275836,0.5994287754373432,0.0,1.0,0.1899441340782123,0.0,low_income
16999,SLE,1955,0.44792084503275836,0.6172081399500177,0.0,1.0,0.2039106145251397,0.0,low_income
17000,SLE,1956,0.44792084503275836,0.63670117815066,0.0,1.0,0.21508379888268167,0.0,low_income
17001,SLE,1957,0.44792084503275836,0.6468404141378078,0.0,1.0,0.22625698324022353,0.0,low_income
17002,SLE,1958,0.44792084503275836,0.6571938593359513,0.0,1.0,0.2374301675977654,0.0,low_income
17003,SLE,1959,0.44792084503275836,0.669046769011067,0.0,1.0,0.25139664804469275,0.0,low_income
17004,SLE,1960,0.44792084503275836,0.6898250624776865,0.0,1.0,0.26536312849162014,0.0,low_income
17005,SLE,1961,0.44792084503275836,0.7113173866476258,0.0016671783073660587,1.0,0.27653631284916197,0.0,low_income
17006,SLE,1962,0.44792084503275836,0.7237415208853976,0.005927796379802008,1.0,0.29050279329608936,0.0,low_income
17007,SLE,1963,0.44792084503275836,0.7511602998928951,0.00759501315237675,1.0,0.30167597765363124,0.0,low_income
17008,SLE,1964,0.44792084503275836,0.7747947161727952,0.014263803312258353,1.0,0.31843575418994413,0.0,low_income
17009,SLE,1965,0.44792084503275836,0.7872188504105676,0.010695392313555046,1.0,0.3324022346368715,0.0,low_income
17010,SLE,1966,0.45253376119802113,0.8113530881827914,0.015303197359568572,1.0,0.34636871508379885,0.0,low_income
17011,SLE,1967,0.4584169006551678,0.8386290610496252,0.009052453498527728,1.0,0.36033519553072624,0.0,low_income
17012,SLE,1968,0.4633640861077684,0.8401285255265973,0.0179811964750611,1.0,0.3715083798882681,0.0,low_income
17013,SLE,1969,0.4713196951464099,0.8459121742234912,0.044302528481643906,1.0,0.3826815642458102,0.0,low_income
17014,SLE,1970,0.4780719347506351,0.8581935023205992,0.05289048894184551,1.0,0.39944134078212284,0.0,low_income
17015,SLE,1971,0.48709720550875785,0.8716172795430203,0.04599622855039726,1.0,0.41340782122905023,0.007843137254901968,low_income
17016,SLE,1972,0.4977269688461024,0.8841842199214563,0.05716130670545071,1.0,0.4273743016759776,0.015686274509803935,low_income
17017,SLE,1973,0.5082230244685119,0.9024634059264545,0.09599381966670345,1.0,0.4385474860335197,0.023529411764705847,low_income
17018,SLE,1974,0.5177162722289076,0.9463762941806492,0.13016877283451053,1.0,0.45251396648044706,0.031372549019607815,low_income
17019,SLE,1975,0.5317555822970985,0.9548732595501606,0.15392834758624244,1.0,0.4664804469273744,0.03921568627450978,low_income
17020,SLE,1976,0.5468645540847706,0.9599428775437339,0.17314307842770768,1.0,0.4776536312849163,0.04313725490196077,low_income
17021,SLE,1977,0.5634443107367295,0.9707247411638698,0.225641215830113,1.0,0.49162011173184367,0.04705882352941175,low_income
17022,SLE,1978,0.5857734991308998,0.9872188504105677,0.3093413560646476,1.0,0.5027932960893855,0.05098039215686274,low_income
17023,SLE,1979,0.6120470651156572,0.9805069617993571,0.32761317642391713,1.0,0.5139664804469274,0.05490196078431372,low_income
17024,SLE,1980,0.641395908543923,0.9661549446626201,0.2873801067492882,1.0,0.5195530726256984,0.058823529411764705,low_income
17025,SLE,1981,0.6742880064179703,0.9603712959657263,0.3524229795900718,1.0,0.5279329608938548,0.11372549019607842,low_income
17026,SLE,1982,0.7115256050274101,0.9672973937879323,0.5020692070522241,1.0,0.5335195530726258,0.16862745098039214,low_income
17027,SLE,1983,0.7490306190667202,0.9737950731881466,0.4339290643212976,1.0,0.5391061452513967,0.22352941176470592,low_income
17028,SLE,1984,0.7906137184115524,0.9876472688325594,0.5630068676745213,1.0,0.5418994413407822,0.2784313725490197,low_income
17029,SLE,1985,0.831661986896644,0.9875044626918957,0.44293089760519777,1.0,0.5418994413407822,0.33333333333333337,low_income
17030,SLE,1986,0.870437224227838,0.9916458407711529,0.17581556419662223,1.0,0.5391061452513967,0.35294117647058826,low_income
17031,SLE,1987,0.9069394304051344,1.0,0.2517432448602548,1.0,0.5446927374301677,0.3725490196078432,low_income
17032,SLE,1988,0.9400320898515845,0.9850767583006068,0.3831560658848763,1.0,0.5446927374301677,0.392156862745098,low_income
17033,SLE,1989,0.9665730712662121,0.9727954302034988,0.36478267173120976,1.0,0.5446927374301677,0.4117647058823529,low_income
17034,SLE,1990,0.9878325979409012,0.9700821135308818,0.20103004700160013,1.0,0.5474860335195532,0.43137254901960786,low_income
17035,SLE,1991,1.0,0.959585862192074,0.26225078591633566,1.0,0.5307262569832403,0.45882352941176474,low_income
17036,SLE,1992,0.9993314614253243,0.9615851481613704,0.2183235175997402,1.0,0.5335195530726258,0.4862745098039216,low_income
17037,SLE,1993,0.9852921513571333,0.9710103534451978,0.3186262163540412,1.0,0.5335195530726258,0.5137254901960785,low_income
17038,SLE,1994,0.9590854392298436,0.9625133880756871,0.3853469415976005,1.0,0.5139664804469274,0.5411764705882354,low_income
17039,SLE,1995,0.9215135713330659,0.9615137450910386,0.35000818507586445,1.0,0.5083798882681565,0.5686274509803922,low_income
17040,SLE,1996,0.8775905869768685,0.959228846840414,0.39155476469661865,1.0,0.5363128491620113,0.607843137254902,low_income
17041,SLE,1997,0.8307928867495654,0.9441627990003565,0.32402160295871824,1.0,0.5363128491620113,0.6470588235294119,low_income
17042,SLE,1998,0.7858670945313545,0.9186719028918243,0.2331899617473116,1.0,0.5111731843575419,0.6862745098039215,low_income
17043,SLE,1999,0.746690734055355,0.8667618707604425,0.23937742392919992,1.0,0.49162011173184367,0.7254901960784313,low_income
17044,SLE,2000,0.7160716673352052,0.8181363798643337,0.24462702739296632,1.0,0.5754189944134079,0.7647058823529412,low_income
17045,SLE,2001,0.6935419173686321,0.7831488754016422,0.508751793400287,0.9827586206896551,0.5921787709497208,0.8117647058823529,low_income
17046,SLE,2002,0.67843294558096,0.7289539450196353,0.5703178216716384,0.9655172413793103,0.611731843575419,0.8588235294117648,low_income
17047,SLE,2003,0.664727904800107,0.6268475544448407,0.5809582728454571,0.5862068965517253,0.6284916201117319,0.9058823529411766,low_income
17048,SLE,2004,0.6471453402861345,0.5070332024277042,0.534261047921143,0.5517241379310356,0.6452513966480448,0.9529411764705882,low_income
17049,SLE,2005,0.6222757053081963,0.427347375937165,0.625310658648423,0.5344827586206907,0.6620111731843576,1.0,low_income
17050,SLE,2006,0.586375183848108,0.3774366297750803,0.7288600774503388,0.500000000000001,0.6927374301675977,1.0,low_income
17051,SLE,2007,0.5357668137451531,0.3100321313816492,0.7723115054920465,0.5344827586206907,0.723463687150838,1.0,low_income
17052,SLE,2008,0.4711859874314748,0.2529096751160297,1.0,0.500000000000001,0.7541899441340782,1.0,low_income
17053,SLE,2009,0.39176360475999467,0.17086754730453413,1.0,0.4655172413793112,0.7849162011173185,1.0,low_income
17054,SLE,2010,0.30244685118331327,0.08439842913245259,1.0,0.4310344827586215,0.8156424581005588,1.0,low_income
17055,SLE,2011,0.2081160582965637,0.0,1.0,0.39655172413793177,0.8407821229050281,1.0,low_income
17056,SLE,2012,0.11338414226500869,0.0,1.0,0.3793103448275869,0.8659217877094972,1.0,low_income
17057,SLE,2013,0.02333199625618398,0.0,1.0,0.3448275862068972,0.888268156424581,1.0,low_income
17058,SLE,2014,0.0,0.0,1.0,0.3275862068965524,0.8910614525139665,1.0,low_income
17059,SLE,2015,0.027343227704238533,0.0,1.0,0.24137931034482804,0.9134078212290504,1.0,low_income
17060,SLE,2016,0.027343227704238533,0.0,1.0,0.1724137931034486,0.9469273743016761,1.0,low_income
17061,SLE,2017,0.027343227704238533,0.0,1.0,0.12068965517241402,0.9553072625698326,1.0,low_income
17062,SLE,2018,0.027343227704238533,0.0,1.0,0.0862068965517243,0.9860335195530726,1.0,low_income
17063,SLE,2019,0.027343227704238533,0.0,1.0,0.034482758620689724,1.0,1.0,low_income
17064,SLE,2020,0.027343227704238533,0.0,1.0,0.017241379310344862,0.9860335195530726,1.0,low_income
17065,SLE,2021,0.027343227704238533,0.0,1.0,0.0,0.9944134078212292,1.0,low_income
13244,MWI,1950,0.7198330986552299,0.7793002832050804,0.0,1.0,0.0,0.0,low_income
13245,MWI,1951,0.7198330986552299,0.7823897931744715,0.0,1.0,0.003184713375795998,0.0,low_income
13246,MWI,1952,0.7198330986552299,0.7883971736705095,0.0,1.0,0.006369426751592223,0.0,low_income
13247,MWI,1953,0.7198330986552299,0.793260291214921,0.0,1.0,0.012738853503184672,0.0,low_income
13248,MWI,1954,0.7198330986552299,0.7765540521211773,0.0,1.0,0.02229299363057312,0.0,low_income
13249,MWI,1955,0.7198330986552299,0.7882255342277654,0.0007337655381002347,1.0,0.03503184713375779,0.0,low_income
13250,MWI,1956,0.7198330986552299,0.7993248848585405,0.001816944634849225,1.0,0.047770700636942685,0.0,low_income
13251,MWI,1957,0.7198330986552299,0.812541121949824,0.0025507115705981037,1.0,0.057324840764331135,0.0,low_income
13252,MWI,1958,0.7198330986552299,0.8240695711874588,0.0034591845868470385,1.0,0.06687898089171958,0.0,low_income
13253,MWI,1959,0.7198330986552299,0.8387733501158566,0.004227892738695928,1.0,0.07324840764331203,0.0,low_income
13254,MWI,1960,0.7198330986552299,0.8461538461538459,0.005101424538844852,1.0,0.07961783439490448,0.0,low_income
13255,MWI,1961,0.7198330986552299,0.8573676230797835,0.005800250258493719,1.0,0.08280254777070048,0.0,low_income
13256,MWI,1962,0.7198330986552299,0.8654918900363303,0.006464133364393931,1.0,0.09554140127388537,0.0,low_income
13257,MWI,1963,0.7198330986552299,0.873444517550133,0.008036490884191722,1.0,0.09235668789808915,0.0,low_income
13258,MWI,1964,0.7198330986552299,0.865005578281889,0.01294573454154058,1.0,0.09554140127388537,0.0,low_income
13259,MWI,1965,0.7198330986552299,0.8687244328746744,0.017278448133239255,1.0,0.09554140127388537,0.0,low_income
13260,MWI,1966,0.7198330986552299,0.8837142775409789,0.021139458102885065,1.0,0.1019108280254776,0.0,low_income
13261,MWI,1967,0.7198330986552299,0.9007637955202104,0.022781658920720847,1.0,0.1019108280254776,0.0,low_income
13262,MWI,1968,0.7198330986552299,0.9166976571216063,0.024336584966630662,1.0,0.10509554140127382,0.0,low_income
13263,MWI,1969,0.7198330986552299,0.9205309380095545,0.02734153234652891,1.0,0.11464968152866227,0.0,low_income
13264,MWI,1970,0.7198330986552299,0.9277397946048002,0.03094048319542464,1.0,0.12738853503184716,0.0,low_income
13265,MWI,1971,0.7292762010566973,0.9322024201161426,0.04110688159647881,1.0,0.14331210191082808,0.06666666666666664,low_income
13266,MWI,1972,0.7336295875263206,0.9373516033984609,0.04545572684882654,1.0,0.16560509554140118,0.13333333333333328,low_income
13267,MWI,1973,0.7333066360078025,0.941928655204966,0.05201043064064899,1.0,0.1847133757961783,0.2,low_income
13268,MWI,1974,0.7322990272700263,0.9446462797150784,0.07064238408311657,1.0,0.21019108280254764,0.2666666666666667,low_income
13269,MWI,1975,0.729198692692253,0.9530852189833222,0.08549768403749565,1.0,0.23885350318471343,0.33333333333333326,low_income
13270,MWI,1976,0.725349110591518,0.9607231741854276,0.11898663138449884,1.0,0.2707006369426752,0.3466666666666666,low_income
13271,MWI,1977,0.7185671287026392,0.9692765397488342,0.1501457431667099,1.0,0.30254777070063704,0.36,low_income
13272,MWI,1978,0.7079226466522845,0.9749978545069655,0.16156799875683067,1.0,0.33757961783439483,0.3733333333333333,low_income
13273,MWI,1979,0.6943716009352676,0.9833509740538375,0.16324815132594564,1.0,0.3694267515923566,0.38666666666666666,low_income
13274,MWI,1980,0.6884938832982392,1.0,0.17472696137079724,1.0,0.3949044585987262,0.4,low_income
13275,MWI,1981,0.6882613582049063,0.9933060617329861,0.20385534557922141,1.0,0.4140127388535033,0.5199999999999999,low_income
13276,MWI,1982,0.7033108989678469,0.9844952370054637,0.22468643766648336,1.0,0.42356687898089174,0.64,low_income
13277,MWI,1983,0.7395718954670525,0.9620104700060073,0.2706169513502714,1.0,0.42356687898089174,0.76,low_income
13278,MWI,1984,0.7944219813721564,0.9399261950396202,0.30598106238638967,1.0,0.4108280254777071,0.8799999999999999,low_income
13279,MWI,1985,0.8582113653098397,0.920817003747461,0.29668582677103283,1.0,0.3885350318471337,1.0,low_income
13280,MWI,1986,0.917544018291974,0.900964041536745,0.2707934799646033,1.0,0.3694267515923566,0.9733333333333333,low_income
13281,MWI,1987,0.9622534265156115,0.8804531281288439,0.24160216802363163,1.0,0.3535031847133757,0.9466666666666667,low_income
13282,MWI,1988,0.9903631266874217,0.8439225333981748,0.25970120362873644,1.0,0.34076433121019106,0.9200000000000002,low_income
13283,MWI,1989,1.0,0.8112538261292443,0.32823366377530244,1.0,0.33757961783439483,0.8933333333333334,low_income
13284,MWI,1990,0.9951815633437109,0.7831049575192378,0.3587464580997711,1.0,0.33757961783439483,0.8666666666666667,low_income
13285,MWI,1991,0.9749518802237408,0.7567869096318334,0.42521294756434314,0.9939024390243902,0.33757961783439483,0.8933333333333334,low_income
13286,MWI,1992,0.948676544677113,0.7370197671424892,0.34690510917785494,0.975609756097561,0.34076433121019106,0.9200000000000002,low_income
13287,MWI,1993,0.9208510418415987,0.7189690190805846,0.4710489801997968,0.9573170731707317,0.34076433121019106,0.9466666666666667,low_income
13288,MWI,1994,0.8934130808283061,0.6969419572617788,0.2584675830295959,0.9512195121951219,0.3471337579617835,0.9733333333333333,low_income
13289,MWI,1995,0.8696309310046376,0.6706525159481649,0.2980562156758807,0.9390243902439024,0.3471337579617835,1.0,low_income
13290,MWI,1996,0.8540129955691051,0.6416168435506479,0.49950224420722295,0.9268292682926829,0.34076433121019106,0.9466666666666667,low_income
13291,MWI,1997,0.8391055534743125,0.6255685556540892,0.5570685965563134,0.9207317073170731,0.3312101910828026,0.8933333333333332,low_income
13292,MWI,1998,0.8186045910787872,0.6187887976657035,0.3579885970990483,0.9146341463414633,0.32165605095541394,0.8399999999999999,low_income
13293,MWI,1999,0.786270685044761,0.5950167348456675,0.37216580824670953,0.810975609756098,0.3471337579617835,0.7866666666666666,low_income
13294,MWI,2000,0.7377116947203886,0.5618617158222959,0.3912847919262601,0.7743902439024394,0.37579617834394907,0.7333333333333333,low_income
13295,MWI,2001,0.6701889912286367,0.5497039219612666,0.4052750088665432,0.7621951219512199,0.4203821656050955,0.6933333333333332,low_income
13296,MWI,2002,0.5965172908243015,0.5400635065938153,0.8035931097956828,0.7500000000000003,0.461783439490446,0.6533333333333332,low_income
13297,MWI,2003,0.5281161592021806,0.5351717824756128,0.6754224676749166,0.731707317073171,0.5127388535031847,0.6133333333333334,low_income
13298,MWI,2004,0.4713283641859684,0.5315673541779901,0.6520743110105122,0.603658536585366,0.5668789808917198,0.5733333333333334,low_income
13299,MWI,2005,0.42991306145121494,0.5258746459936494,0.691218938635571,0.5914634146341464,0.6146496815286625,0.5333333333333333,low_income
13300,MWI,2006,0.4051620570719924,0.5062791429470492,0.7478719667299691,0.5426829268292683,0.6528662420382167,0.49333333333333323,low_income
13301,MWI,2007,0.3912234695327537,0.47624224046685915,0.7627519827029687,0.5060975609756098,0.6751592356687899,0.4533333333333332,low_income
13302,MWI,2008,0.36591698854168014,0.43851016963698247,1.0,0.46341463414634143,0.6974522292993632,0.41333333333333316,low_income
13303,MWI,2009,0.33984834196690394,0.3951712103441371,1.0,0.292682926829268,0.7229299363057325,0.3733333333333333,low_income
13304,MWI,2010,0.30972342431954114,0.3439082301112794,1.0,0.2621951219512192,0.7547770700636943,0.33333333333333326,low_income
13305,MWI,2011,0.2665125111418274,0.2959063992905569,1.0,0.21341463414634107,0.7898089171974524,0.33333333333333326,low_income
13306,MWI,2012,0.2184314890648616,0.24395686128672373,1.0,0.18902439024390202,0.8280254777070066,0.33333333333333326,low_income
13307,MWI,2013,0.16687550864864167,0.20213405040478297,1.0,0.1585365853658532,0.8598726114649684,0.33333333333333326,low_income
13308,MWI,2014,0.12487889318055574,0.15470435105987354,1.0,0.21341463414634107,0.8980891719745224,0.33333333333333326,low_income
13309,MWI,2015,0.09485732001911873,0.10884801327345012,1.0,0.18902439024390202,0.9140127388535033,0.33333333333333326,low_income
13310,MWI,2016,0.06863365671545388,0.06776897331006675,1.0,0.1585365853658532,0.9394904458598728,0.33333333333333326,low_income
13311,MWI,2017,0.04616914908733901,0.042509368652916456,1.0,0.13414634146341414,0.9649681528662422,0.33333333333333326,low_income
13312,MWI,2018,0.026301171668109184,0.01970992934176279,1.0,0.1219512195121946,0.9745222929936307,0.33333333333333326,low_income
13313,MWI,2019,0.011535828241464392,0.0,1.0,0.006097560975609764,1.0,0.33333333333333326,low_income
13314,MWI,2020,0.0,0.0,1.0,0.006097560975609764,0.9872611464968155,0.33333333333333326,low_income
13315,MWI,2021,0.0,0.0,1.0,0.0,0.961783439490446,0.33333333333333326,low_income
19481,UGA,1950,0.0,0.49931046371315296,0.0,1.0,0.0,0.0,low_income
19482,UGA,1951,0.0,0.5072401310118945,0.0,1.0,0.0168539325842699,0.0,low_income
19483,UGA,1952,0.0,0.5287019479400108,0.0,1.0,0.04494382022471933,0.0,low_income
19484,UGA,1953,0.0,0.5520599896569561,0.0,1.0,0.07303370786516876,0.0,low_income
19485,UGA,1954,0.0,0.5714531977245306,0.0,1.0,0.1011235955056182,0.0,low_income
19486,UGA,1955,0.0,0.5927426305809349,0.0015097416826931188,1.0,0.13483146067415758,0.0,low_income
19487,UGA,1956,0.0,0.6212721944492328,0.0017066641455572504,1.0,0.1685393258426966,0.0,low_income
19488,UGA,1957,0.0,0.6558352008274441,0.0023630716549206615,1.0,0.21348314606741592,0.0,low_income
19489,UGA,1958,0.0,0.6906567833132223,0.0023630716549206615,1.0,0.25842696629213485,0.0,low_income
19490,UGA,1959,0.0,0.7348732977072919,0.0026912785604289906,1.0,0.3033707865168542,0.0,low_income
19491,UGA,1960,0.0,0.7459058782968457,0.002970441799267612,1.0,0.3483146067415731,0.0,low_income
19492,UGA,1961,0.008221828147670482,0.7731425616273061,0.0038388768343280257,1.0,0.39325842696629204,0.0,low_income
19493,UGA,1962,0.01807727443710033,0.7983106360972245,0.004190105779698442,1.0,0.4325842696629214,0.0,low_income
19494,UGA,1963,0.028061690579826964,0.8208067574556115,0.007338917974671249,1.0,0.45505617977528084,0.0,low_income
19495,UGA,1964,0.04037831156967059,0.8467505602482335,0.010758524812970766,1.0,0.4831460674157303,0.0,low_income
