Country,Year,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,TotalAgri,% Soldiers,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Infant Mortality,% Population Growth,% Rural Population,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
Algeria,2010,8.46644,,,161207.306305,16434180.0,2.86429171853981,24.504,4.656,,74.938,0.344174098367743,23.6,1.80500474736452,32.46,0.583,0.679,9.54,33.894,,,,35977451.0,Middle East and North Africa
Algeria,2011,8.11035,,,200019.103013,19429431.0,2.80827950207398,24.934,4.67,,75.199,0.353442526220147,22.9,1.88330858570333,31.764,0.589,0.682,9.27,32.683,,,,36661438.0,Middle East and North Africa
Algeria,2012,8.77069,,,209059.083118,22551040.0,2.75044291495617,25.246,4.685,,75.436,0.361341601373351,22.5,1.95146367479529,31.085,0.603,0.682,10.05,33.727,,,,37383899.0,Middle East and North Africa
Algeria,2013,9.85112,,,209755.003251,24249871.0,2.64261256075739,25.451,4.699,,75.661,0.366415066239218,22.1,2.00270360530766,30.424,0.602,0.681,11.85,34.379,,,,38140135.0,Middle East and North Africa
Algeria,2014,10.2864,,,213809.97948,25026385.0,2.7380433952256,25.538,4.709,,75.878,0.369533891735303,21.9,2.03358715504452,29.779,0.616,0.679,11.61,34.801,,,,38923688.0,Middle East and North Africa
Algeria,2015,11.5786,,,165979.118791,21632564.0,2.67032475341378,25.481,4.715,,76.09,0.372055973440117,21.6,2.0453720881528,29.152,0.628,0.678,10.73,35.124,,,,39728020.0,Middle East and North Africa
Algeria,2016,12.2201,,,160034.2117,20885400.0,2.60454129528141,25.25,4.717,,76.298,0.371412331841227,21.3,2.05135237337878,28.541,0.619,0.588,10.73,34.643,,,,40551398.0,Middle East and North Africa
Algeria,2017,11.7561,,,170096.984537,21837328.0,2.54331640918062,24.846,4.717,,76.499,0.368716398786842,20.9,2.04490931275225,27.948,0.608,0.581,10.73,34.508,,,,41389174.0,Middle East and North Africa
Algeria,2018,11.8402,,,175415.180411,22117996.0,2.51799852637512,24.282,4.716,,76.693,0.368716398786842,20.4,2.00739866314238,27.371,0.605,0.593,10.73,34.508,,,,42228415.0,Middle East and North Africa
Algeria,2019,12.3804,,,171158.234285,23056512.0,2.51799852637512,23.583,4.716,,76.88,0.368716398786842,20.0,1.93398334424168,26.811,0.58,0.519,10.73,34.508,,,,43053054.0,Middle East and North Africa
Algeria,2020,14.2277,,,147688.69383,22109122.0,2.51799852637512,22.781,4.718,,77.063,0.368716398786842,19.5,1.83653350440444,26.267,0.607,0.539,10.73,34.508,,,,43851043.0,Middle East and North Africa
Bahrain,2000,0.628439,0.507762,,9062.906941,,6.94042041924068,21.722,2.688,,74.44,0.0838890538076375,10.7,4.31531427526575,11.628,0.465,0.217,10.18,27.787,,,,664610.0,Middle East and North Africa
Bahrain,2001,0.628439,0.71401,,8976.207763,,6.50556194859992,21.166,2.688,,74.635,0.0586130461976442,10.3,4.83737932622245,11.631,0.468,0.328,8.9,28.568,,,,697550.0,Middle East and North Africa
Bahrain,2002,0.569343,0.635797,,9593.509106,,5.97506482516503,20.591,2.688,,74.822,0.0741094921843034,10.0,5.24867615509094,11.627,0.468,0.472,8.07,28.326,,,,735140.0,Middle East and North Africa
Bahrain,2003,0.525336,0.666697,,11074.822141,,5.65080656021674,19.996,2.615,,74.999,0.0610305205369449,9.7,5.75751787979527,11.617,0.468,0.471,8.51,28.214,,,,778708.0,Middle East and North Africa
Bahrain,2004,0.390413,0.975996,,13150.166878,,5.08152213365855,19.385,2.545,,75.167,0.0604147390038068,9.4,6.36040053439122,11.601,0.427,0.471,8.66,28.4,,,,829846.0,Middle East and North Africa
Bahrain,2005,0.322944,1.062364,,15968.726806,,4.63204981438715,18.778,2.483,,75.326,0.0542447352054113,9.1,6.90336814391869,11.578,0.42,0.471,8.62,30.201,,,,889157.0,Middle East and North Africa
Bahrain,2006,0.268688,0.797467,,18504.758606,,3.78711623058355,18.203,2.43,,75.478,0.0631970827077019,8.8,7.50154025577022,11.548,0.42,0.494,8.76,32.309,,,,958423.0,Middle East and North Africa
Bahrain,2007,0.292315,0.523032,,21730.012434,,3.41359473084704,17.685,2.388,,75.625,0.0407262432969584,8.4,7.77598356513803,11.512,0.412,0.494,9.27,34.395,,,,1035924.0,Middle East and North Africa
Bahrain,2008,0.26483,0.557991,,25710.874407,,3.09361607898816,17.239,2.357,,75.77,0.0435655282968481,8.0,7.32421864933621,11.47,0.412,0.494,9.18,35.937,,,,1114645.0,Middle East and North Africa
Bahrain,2009,0.337297,0.272053,,22938.220338,,2.91201843580017,16.863,2.337,,75.913,0.045627064254604,7.6,6.12700951571493,11.421,0.404,0.491,10.11,34.775,,,,1185075.0,Middle East and North Africa
Bahrain,2010,0.297667,0.313675,,25713.271277,,2.72499786453148,16.547,2.327,,76.057,0.0420378629889824,7.3,4.60018474525212,11.366,0.392,0.465,7.47,35.719,,,,1240864.0,Middle East and North Africa
Bahrain,2011,0.290861,0.46946,,28776.60946,,2.67698208100278,16.271,2.324,,76.2,0.0345078015694667,7.0,2.96081559234807,11.305,0.19,0.271,7.13,34.731,,,,1278153.0,Middle East and North Africa
Bahrain,2012,0.275746,0.608955,,30749.332535,,2.63117331941579,16.005,2.326,,76.342,0.0413280753774937,6.8,1.69035809880424,11.238,0.175,0.16,8.3,34.325,,,,1299942.0,Middle East and North Africa
Bahrain,2013,0.274804,0.527795,,32539.557497,,2.60412136329634,15.727,2.331,,76.484,0.0402369571807676,6.7,1.15390705309184,11.165,0.183,0.16,8.46,33.715,,,,1315029.0,Middle East and North Africa
Bahrain,2014,0.299901,0.515407,,33387.68617,,2.56621250243962,15.426,2.337,,76.624,0.0356415676539373,6.6,1.5875995721769,11.085,0.198,0.16,10.09,33.466,,,,1336073.0,Middle East and North Africa
Bahrain,2015,0.315462,0.258279,,31050.638298,,2.50165191300525,15.096,2.346,,76.762,0.0359326149359223,6.5,2.64276663660774,11.001,0.218,0.159,8.87,33.596,,,,1371853.0,Middle East and North Africa
Bahrain,2016,0.331847,0.227991,,32234.974125,,2.37916215836222,14.738,2.355,,76.899,0.0344276709318975,6.4,3.85657694585171,10.91,0.218,0.155,8.53,33.659,,,,1425793.0,Middle East and North Africa
Bahrain,2017,0.290665,0.320352,,35473.785362,,2.18521666423226,14.365,2.368,,77.032,0.0328247814969013,6.3,4.67804747089484,10.814,0.211,0.111,8.55,33.416,,,,1494077.0,Middle East and North Africa
Bahrain,2018,0.289197,0.08354,,37654.023604,,2.07092039468291,13.99,2.385,,77.163,0.0328247814969013,6.1,4.92102429600582,10.713,0.211,0.072,7.23,33.416,,,,1569440.0,Middle East and North Africa
Bahrain,2019,0.303909,0.226435,,38473.717598,,2.07092039468291,13.622,2.408,,77.292,0.0328247814969013,5.9,4.4686878342058,10.606,0.283,0.086,7.23,33.416,,,,1641164.0,Middle East and North Africa
Bahrain,2020,0.295125,0.226435,,33903.884596,,2.07092039468291,13.269,2.439,,77.419,0.0328247814969013,5.8,3.61532480809725,10.494,0.29,0.091,7.23,33.416,,,,1701583.0,Middle East and North Africa
Djibouti,2000,3.13134,,,546.369652,,4.78508875200328,31.48,10.227,,57.022,2.10017854282442,79.9,1.88226097233373,23.468,0.495,0.267,6.08,19.873,,,,717577.0,Middle East and North Africa
Djibouti,2001,3.13134,,,569.56141,,4.66965870724575,30.836,10.198,,57.1,1.96949928688299,78.2,1.88226097233373,23.422,0.495,0.277,5.97,19.93,,,,733019.0,Middle East and North Africa
Djibouti,2002,3.1347,,,590.0227,,4.45487537214508,30.217,10.158,,57.235,1.82809115759336,76.5,1.88226097233373,23.376,0.513,0.272,5.5,20.203,,,,746947.0,Middle East and North Africa
Djibouti,2003,3.11978,,,623.231067,,4.358348363139,29.58,10.094,,57.427,1.69332497972588,74.7,1.68490882849671,23.33,0.505,0.272,5.82,20.637,,,,759639.0,Middle East and North Africa
Djibouti,2004,3.16116,,,663.912773,,3.81353875595432,28.917,10.001,,57.682,1.55708544511631,72.9,1.56216645902997,23.284,0.505,0.288,5.39,21.074,,,,771599.0,Middle East and North Africa
Djibouti,2005,3.18964,,,708.633195,,4.40646598038784,28.234,9.881,,57.991,1.39889039650047,71.2,1.49843913434668,23.239,0.505,0.277,5.33,21.223,,,,783248.0,Middle East and North Africa
Djibouti,2006,3.19683,,,768.642985,,4.116357984215405,27.553,9.744,,58.34,1.24981075905318,69.4,1.43315745762091,23.193,0.505,0.284,7.23,22.126,,,,794554.0,Middle East and North Africa
Djibouti,2007,3.63321,,,847.918929,,3.82624998804297,26.903,9.601,,58.719,1.1354807674779,67.6,1.36276257260842,23.147,0.505,0.284,6.53,23.178,,,,805456.0,Middle East and North Africa
Djibouti,2008,3.48706,,,976.204275,,4.01685844590837,26.304,9.458,,59.124,1.06294640926779,65.9,1.34480824257966,23.101,0.505,0.284,6.35,23.936,,,,816361.0,Middle East and North Africa
Djibouti,2009,3.23668,,,1093.910617,,3.87516869701567,25.756,9.314,,59.561,0.977412700033406,64.2,1.39390803540006,23.056,0.5,0.276,6.14,23.781,,,,827820.0,Middle East and North Africa
Djibouti,2010,2.55565,,,1243.651704,,3.75856924764763,25.255,9.156,,60.062,0.907131246023364,62.5,1.48370781049189,23.001,0.5,0.262,6.97,22.941,,,,840194.0,Middle East and North Africa
Djibouti,2011,1.91715,,,1453.794455,,3.6745615354276,24.787,8.966,,60.667,0.856879274924433,60.9,1.59130561077479,22.936,0.5,0.262,8.47,22.968,,,,853671.0,Middle East and North Africa
Djibouti,2012,1.49309,,,1705.189898,,3.59385797184302,24.331,8.735,,61.395,0.810651355845537,59.3,1.6802510753989,22.862,0.5,0.262,7.13,23.083,,,,868136.0,Middle East and North Africa
Djibouti,2013,1.19487,,,2042.817163,,3.51729176682121,23.871,8.462,,62.239,0.776412106522234,57.8,1.73119808534073,22.778,0.5,0.262,6.74,24.032,,,,883296.0,Middle East and North Africa
Djibouti,2014,1.18286,,,2216.200395,,3.4446802964287,23.402,8.157,,63.171,0.760069271531765,56.2,1.72966983945298,22.686,0.5,0.262,6.07,25.079,,,,898707.0,Middle East and North Africa
Djibouti,2015,1.16191,,,2445.484583,,3.37357306976914,22.921,7.842,,64.136,0.718074617655636,54.6,1.68713196053581,22.583,0.5,0.262,4.07,26.068,,,,913998.0,Middle East and North Africa
Djibouti,2016,1.28238,,,2618.587757,,3.34902175330237,22.432,7.545,,65.064,0.701171773071351,53.1,1.64062894888599,22.472,0.5,0.259,4.07,24.026,,,,929117.0,Middle East and North Africa
Djibouti,2017,1.428,,,2766.868072,,3.25757385922269,21.944,7.293,,65.893,0.69122492581714,51.6,1.59974199816625,22.352,0.464,0.268,4.07,23.917,,,,944100.0,Middle East and North Africa
Djibouti,2018,1.26423,,,2923.362593,,3.30559419591728,21.466,7.102,,66.582,0.69122492581714,50.1,1.55786869505917,22.223,0.469,0.348,4.31,23.917,,,,958923.0,Middle East and North Africa
Djibouti,2019,1.27253,,,3166.329057,,3.30559419591728,20.998,6.979,,67.112,0.69122492581714,48.6,1.51455950269865,22.085,0.476,0.35,4.28,23.917,,,,973557.0,Middle East and North Africa
Djibouti,2020,1.27253,,,3423.458249,,3.30559419591728,20.542,6.922,,67.49,0.69122492581714,47.2,1.4728347321268,21.938,0.467,0.344,4.28,23.917,,,,988002.0,Middle East and North Africa
Egypt,2001,11.9917,0.183137,,90724.340844,13182456.0,3.76812804452357,,,,,,,,,0.374,0.351,6.63,21.264,,43.72,10.19,70152662.0,Middle East and North Africa
Egypt,2002,11.7349,0.183049,,86521.730139,13224115.0,3.72471727685293,,,,,,,,,0.374,0.351,6.14,20.621,,42.77,9.57,71485044.0,Middle East and North Africa
Egypt,2003,12.2981,0.14188,,74076.435595,11870848.0,3.61059643396203,,,,,,,,,0.374,0.351,5.44,19.78,,42.13,10.44,72826102.0,Middle East and North Africa
Egypt,2004,13.1611,0.142754,,79187.405118,13212250.0,3.55346389032781,,,,,,,,,0.374,0.361,5.24,19.98,,44.09,10.67,74172073.0,Middle East and North Africa
Egypt,2005,13.6528,0.153076,,94456.321807,16048495.0,3.43026029665183,,,,,,,,,0.374,0.361,5.24,21.421,,54.96,13.345,75523576.0,Middle East and North Africa
Egypt,2006,13.2372,0.133609,,107741.504113,18200505.0,3.59521379897856,,,,,,,,,0.374,0.363,5.05,22.066,,65.83,16.02,76873670.0,Middle East and North Africa
Egypt,2007,13.42,0.166721,,132165.346646,21719702.0,3.43572058387413,,,,,,,,,0.374,0.368,5.02,22.222,,66.19,18.7,78232124.0,Middle East and North Africa
Egypt,2008,12.63,0.13058,,164843.994478,26319391.0,3.37146961192438,,,,,,,,,0.371,0.371,4.7,23.0,,68.34,17.62,79636081.0,Middle East and North Africa
Egypt,2009,12.9988,0.130644,,187956.439769,25544111.0,3.25554493026269,,,,,,,,,0.372,0.371,4.72,23.724,,68.52,17.67,81134789.0,Middle East and North Africa
Egypt,2010,13.3403,0.103108,,214630.372041,27892100.0,3.04794599630679,,,,,,,,,0.374,0.367,4.36,25.874,,71.31,17.96,82761244.0,Middle East and North Africa
Egypt,2011,13.8693,0.138596,,231100.308409,31595698.0,3.00259387454318,,,,,,,,,0.374,0.624,4.83,23.47,,67.77,17.35,84529251.0,Middle East and North Africa
Egypt,2012,11.2726,0.10889,,276536.289418,33241763.0,2.92299099470381,,,,,,,,,0.365,0.573,4.39,24.862,,67.04,17.01,86422240.0,Middle East and North Africa
Egypt,2013,11.2746,0.095238,,270782.459345,31047452.0,2.84075376978735,,,,,,,,,0.32,0.522,4.16,24.11,,66.15,17.38,88404652.0,Middle East and North Africa
Egypt,2014,11.3377,0.100295,,300949.11039,31359547.0,2.78753954144024,,,,,,,,,0.274,0.198,4.16,24.407,,65.48,17.53,90424668.0,Middle East and North Africa
Egypt,2015,11.3943,0.096967,,317744.560654,31482952.0,2.8282622303808,,,,,,,,,0.284,0.192,5.06,25.086,,63.89,17.04,92442549.0,Middle East and North Africa
Egypt,2016,11.7693,0.094311,,270253.534711,25937014.0,2.79491692423055,,,,,,,,,0.28,0.188,5.06,25.056,,63.49,17.56,94447071.0,Middle East and North Africa
Egypt,2017,11.4853,0.098158,,195135.299313,20093872.0,2.82159452694365,,,,,,,,,0.261,0.179,5.42,25.259,,59.342,16.128,96442590.0,Middle East and North Africa
Egypt,2018,11.225,0.126274,,249751.081603,19637528.0,2.85393713693641,,,,,,,,,0.269,0.179,4.72,24.264,,55.194,14.696,98423602.0,Middle East and North Africa
Egypt,2019,11.0486,0.17599,,317359.293188,34408202.0,3.0309393546168164,,,,,,,,,0.278,0.153,4.66,23.269,,51.046,13.264,100388076.0,Middle East and North Africa
Egypt,2020,11.5083,0.1788485,,369308.721389,38879764.0,3.2079415722972238,,,,,,,,,0.319,0.17,5.66,22.274,,46.898,11.832,102334403.0,Middle East and North Africa
Egypt,2000,11.5083,0.181707,,95683.644418,14559526.0,3.38494378997763,,,,,,,,,0.412,0.351,6.66,21.279,,42.75,10.4,68831561.0,Middle East and North Africa
Iraq,2000,6.00188,,,23643.118767,1341454.0,8.42661988573222,35.821,5.627,,69.082,0.40977239499095,35.6,3.00468935302498,31.504,0.125,0.048,1.34,18.669,,,,23497589.0,Middle East and North Africa
Iraq,2001,6.00188,,,24733.102824,1341454.0,7.9582015486967,35.47,5.616,,68.983,0.389051240130587,34.9,2.97926898180147,31.45,0.125,0.048,1.34,18.557,,,,24208178.0,Middle East and North Africa
Iraq,2002,7.35922,,,24390.082339,1341454.0,7.12856465360621,35.104,5.627,,68.827,0.370241473467024,34.3,2.94584804720206,31.396,0.148,0.048,1.34,18.658,,,,24931922.0,Middle East and North Africa
Iraq,2003,8.64637,,,23145.237199,1341454.0,6.9101701869345,34.742,5.653,,68.636,0.664406725861727,33.7,2.81802502251722,31.342,0.421,0.269,1.34,18.864,,,,25644503.0,Middle East and North Africa
Iraq,2004,6.93857,,,36638.237233,1522541.0,2.78185169684406,34.396,5.686,,68.437,0.590645267739311,33.1,2.57657198487226,31.288,0.371,0.627,2.98,17.818,,,,26313838.0,Middle East and North Africa
Iraq,2005,6.88687,,,49954.890353,2125913.0,3.43710253770214,34.092,5.716,,68.266,0.606737302098272,32.4,2.28591989338176,31.234,0.346,0.637,3.2,18.328,,,,26922279.0,Middle East and North Africa
Iraq,2006,5.82604,,,64805.393085,2230290.0,7.35631773942585,33.854,5.728,,68.157,0.742237389766957,31.8,1.93436637394105,31.181,0.333,0.637,3.2,17.7,,,,27448124.0,Middle East and North Africa
Iraq,2007,4.9295,,,88840.049181,2809267.0,5.29486162932253,33.681,5.716,,68.13,0.655082868246521,31.1,1.67317235579873,31.127,0.333,0.637,4.42,22.326,,,,27911242.0,Middle East and North Africa
Iraq,2008,3.84778,,,123638.472958,2290104.0,8.29733030162018,33.558,5.677,,68.19,0.433646855923028,30.3,1.68573244240896,31.073,0.333,0.641,4.16,18.218,,,,28385739.0,Middle East and North Africa
Iraq,2009,5.22994,,,128635.819786,3271854.0,9.28979971130115,33.464,5.608,,68.34,0.363781298135531,29.5,2.04829094840914,31.02,0.341,0.635,4.96,18.055,,,,28973157.0,Middle East and North Africa
Iraq,2010,5.16228,,,138516.72265,4047897.0,11.017164066086,33.349,5.514,,68.567,0.339082739376558,28.7,2.61896343035427,30.897,0.344,0.618,4.81,18.757,,,,29741977.0,Middle East and North Africa
Iraq,2011,4.56378,,,185749.664444,5527377.0,10.558401817982,33.152,5.401,,68.848,0.320455411548773,27.9,3.25271672235618,30.732,0.341,0.612,4.82,18.542,,,,30725305.0,Middle East and North Africa
Iraq,2012,4.12425,,,218000.992454,5990029.0,10.0757502032667,32.834,5.281,,69.148,0.306351283264627,27.1,3.72062751428444,30.568,0.341,0.601,2.35,18.961,,,,31890012.0,Middle East and North Africa
Iraq,2013,4.76845,,,234637.675129,7342335.0,2.08670690157159,32.378,5.164,,69.437,0.33496776417858,26.3,3.89628381431623,30.405,0.31,0.611,2.38,19.879,,,,33157061.0,Middle East and North Africa
Iraq,2014,4.92941,,,228415.656175,6501041.0,2.30083519216598,31.791,5.057,,69.7,0.394808665342512,25.5,3.71481632582884,30.242,0.263,0.622,2.37,20.101,,,,34411949.0,Middle East and North Africa
Iraq,2015,4.19187,,,166774.104911,3182086.0,2.20173798243477,31.109,4.965,,69.929,0.346482408239329,24.8,3.3162514919462,30.079,0.282,0.615,1.68,20.716,,,,35572269.0,Middle East and North Africa
Iraq,2016,3.97719,,,166602.488748,3102247.0,2.12951463470724,30.388,4.889,,70.122,0.319300416090456,24.1,2.87723163897077,29.906,0.339,0.643,1.68,20.876,,,,36610632.0,Middle East and North Africa
Iraq,2017,2.92323,,,187217.652027,2855745.0,2.13183861186094,29.693,4.826,,70.294,0.314870726323741,23.4,2.54089597268518,29.722,0.336,0.583,5.0,21.034,,,,37552789.0,Middle East and North Africa
Iraq,2018,2.48077,,,227367.469034,2835345.0,3.30592531029208,29.075,4.776,,70.454,0.314870726323741,22.7,2.31845313270607,29.527,0.357,0.63,6.19,21.034,,,,38433604.0,Middle East and North Africa
Iraq,2019,3.29297,,,235097.208122,5092306.0,3.30592531029208,28.556,4.736,,70.604,0.314870726323741,22.0,2.25413907484826,29.322,0.312,0.614,5.99,21.034,,,,39309789.0,Middle East and North Africa
Iraq,2020,6.06998,,,166756.984396,6267473.0,3.30592531029208,28.139,4.707,,70.748,0.314870726323741,21.3,2.29530432997508,29.107,0.285,0.55,5.99,21.034,,,,40222503.0,Middle East and North Africa
Israel,2000,1.4862,1.75966,,132454.51864,1923615.0,6.52058391196742,21.7,6.0,2.5899986697,78.9536585365854,0.0203011885048833,5.6,2.01405839404727,8.797,0.919,0.87,9.43,23.793,12.95934009552,62.43,47.76,5945949.0,Middle East and North Africa
Israel,2001,1.4862,0.817873,,130817.722825,1991566.0,6.04954275686306,21.2,5.8,3.184461675,79.4073170731707,0.0204200854783804,5.4,2.01405839404727,8.733,0.919,0.875,9.36,23.231,12.9230098724365,61.78,47.68,6060679.0,Middle East and North Africa
Israel,2002,1.5272,0.698897,,121147.704274,1988615.0,5.9249554579676,21.2,5.8,3.3715272256,79.4512195121951,0.0210363740831907,5.2,2.01405839404727,8.67,0.919,0.872,8.73,22.395,12.5676498413086,59.99,46.87,6169311.0,Middle East and North Africa
Israel,2003,1.43591,0.542999,,127045.576985,2098006.0,5.96964011598158,21.7,5.8,2.7236351323,79.6487804878049,0.0182336407755415,4.9,1.80551975888109,8.607,0.919,0.872,9.27,22.405,13.5619096755981,59.6,47.15,6278374.0,Middle East and North Africa
Israel,2004,1.36974,0.57633,,135571.706499,2308090.0,5.84555641393713,21.3,5.6,2.4857301113,80.1463414634146,0.0168843158528196,4.7,1.76762364154994,8.544,0.919,0.872,9.59,22.191,13.4424495697021,60.64,47.57,6396511.0,Middle East and North Africa
Israel,2005,1.60786,0.557175,,142656.89284,2576039.0,5.70404436190865,20.8,5.6,2.5882652038,80.1512195121951,0.0167176417338024,4.5,1.76289766113006,8.482,0.919,0.872,9.6,21.598,13.1957702636719,61.57,49.22,6529470.0,Middle East and North Africa
Israel,2006,1.54292,0.614248,,154145.208819,2649813.0,5.83416772443807,21.0,5.5,2.2901993985,80.5536585365854,0.0159568612390105,4.3,1.76780587358185,8.42,0.919,0.872,9.86,21.439,13.4257698059082,62.39,49.74,6680641.0,Middle East and North Africa
Israel,2007,1.47846,0.653023,,179162.581215,3267025.0,5.67184020249389,21.1,5.6,1.971623806,80.5048780487805,0.0140450050544611,4.1,1.7761008691798,8.35899999999999,0.919,0.866,9.91,21.786,13.305290222168,63.72,50.87,6847148.0,Middle East and North Africa
Israel,2008,1.53103,0.609122,,216710.134344,4304677.0,5.56098294130908,21.5,5.4,1.7091991377,80.9512195121951,0.0132085491647419,3.9,1.7765791059698,8.298,0.919,0.866,9.98,21.595,13.1729402542114,64.66,51.89,7020832.0,Middle East and North Africa
Israel,2009,1.8175,0.45731,,207951.499457,4120359.0,5.40966763740717,21.5,5.2,2.0027713348,81.4048780487805,0.0130500727197073,3.8,1.8016657579241349,8.23699999999999,0.919,0.866,10.1,20.563,13.0576496124268,62.54,52.13,7190037.0,Middle East and North Africa
Israel,2010,1.54337,0.525389,,234654.671401,4385666.0,5.28024344912197,21.8,5.2,2.041803615,81.6024390243903,0.0121315024396761,3.7,1.82675240987847,8.17400000000001,0.916,0.859,10.73,20.22,13.7137899398804,63.42,52.95,7346446.0,Middle East and North Africa
Israel,2011,1.56698,0.531131,,262293.79256,4687731.0,5.20845680663883,21.4,5.3,1.9633783196,81.6560975609756,0.0120378762981376,3.5,1.84807786159597,8.108,0.916,0.859,10.77,20.015,13.993049621582,64.27,53.18,7487095.0,Middle East and North Africa
Israel,2012,1.27285,0.623459,,258417.195711,4527398.0,5.06494383540058,21.6,5.3,1.6809048941,81.7048780487805,0.0116218184910241,3.4,1.84615132126711,8.04000000000001,0.916,0.861,10.82,17.82,14.1083498001099,64.63,54.07,7614946.0,Middle East and North Africa
Israel,2013,1.26324,0.5931,,294167.323577,5137616.0,4.966210923726,21.3,5.2,1.6419227614,82.0560975609756,0.0111179462642059,3.3,1.86605289478673,7.96899999999999,0.91,0.846,10.9,18.56,14.5855197906494,65.11,54.59,7734834.0,Middle East and North Africa
Israel,2014,1.17315,0.572725,,310945.073471,5132681.0,4.84693281100298,21.5,5.2,1.375057676,82.1536585365854,0.0117633475967476,3.2,1.91954379859591,7.896,0.91,0.846,11.38,18.34,14.8627099990845,65.38,55.69,7854216.0,Middle East and North Africa
Israel,2015,1.19534,0.526846,,300078.258565,4585806.0,4.75900722724247,21.3,5.3,1.3787059616,82.0512195121951,0.010601752371674,3.2,1.98128897562083,7.821,0.907,0.846,11.69,18.249,15.5367097854614,65.75,55.93,7978496.0,Middle East and North Africa
Israel,2016,1.19235,0.540402,,319024.633431,4667422.0,4.66370632957212,21.2,5.2,1.2825281194,82.4073170731707,0.0108539310320481,3.1,1.9603489624817,7.744,0.904,0.846,11.73,18.043,15.4547500610352,65.88,56.44,8108984.0,Middle East and North Africa
Israel,2017,1.16085,0.554276,,355277.44798,4910951.0,4.42227015499312,21.1,5.2,1.492021506,82.5512195121951,0.0092907239692773,3.0,1.93872567441099,7.664,0.899,0.834,11.77,17.936,15.718279838562,65.88,56.44,8243849.0,Middle East and North Africa
Israel,2018,1.14269,0.538628,,373641.290458,5259554.0,4.32656049896577,20.8,5.0,1.492021506,82.8024390243903,0.0092907239692773,3.0,1.92662286520241,7.58199999999999,0.899,0.834,12.03,17.936,15.718279838562,65.88,56.44,8381507.0,Middle East and North Africa
Israel,2019,1.05345,0.58722,,397934.603686,5257341.0,4.32656049896577,20.8,5.1,1.492021506,82.8048780487805,0.0092907239692773,3.0,1.90898263957994,7.499,0.905,0.852,12.1,17.936,15.718279838562,65.88,56.44,8519373.0,Middle East and North Africa
Israel,2020,1.08754,0.58722,,407100.854535,5448687.0,4.32656049896577,20.8,5.3,1.492021506,82.7,0.0092907239692773,2.9,1.76367939210866,7.413,0.911,0.869,12.1,17.936,15.718279838562,65.88,56.44,8655541.0,Middle East and North Africa
