Country,Year,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,TotalAgri,% Soldiers,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Infant Mortality,% Population Growth,% Rural Population,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
Japan,2010,1.10226,,,5759071.769013,77924598.0,0.390561134752726,8.5,9.5,0.36174848493,82.8426829268293,0.0082139272505119,2.4,0.0179605415195644,9.188,0.973,0.931,18.94,26.074,9.21129035949707,67.73,46.25,128542349.0,East Asia and Pacific
Japan,2011,1.07542,,,5576823.906397333,82273861.0,0.393832627629347,8.3,9.9,0.34397163943,82.5912195121951,0.0085067664545157,2.3,-0.185226486410846,8.931,0.973,0.931,21.73,29.613,9.44917011260986,67.8,46.16,128498966.0,East Asia and Pacific
Japan,2012,1.1418,,,5394576.043781666,76761400.0,0.395798804407291,8.2,10.0,0.33405082623,83.0960975609756,0.0074789490277637,2.2,-0.159710675844347,8.852,0.973,0.928,22.26,26.196,9.36686038970947,67.53,46.22,128423571.0,East Asia and Pacific
Japan,2013,1.10419,,,5212328.181166,71248939.0,0.3938283489894,8.2,10.1,0.28835470409,83.3319512195122,0.007164993819732,2.1,-0.144271883387076,8.774,0.97,0.887,22.27,26.19,9.30924987792969,67.49,47.07,128314189.0,East Asia and Pacific
Japan,2014,1.05627,,,4896994.405353,63486659.0,0.39258516925959,8.0,10.1,0.30818773673,83.5878048780488,0.0068723608520736,2.1,-0.132694222147042,8.696,0.97,0.887,22.62,26.925,9.0933198928833,67.73,47.58,128168630.0,East Asia and Pacific
Japan,2015,1.11391,,,4444930.651964,56124379.0,0.391473543485614,8.0,10.3,0.2836266795,83.7939024390244,0.0066090367403474,2.0,-0.106124993746747,8.619,0.969,0.887,23.21,26.818,8.73661518096924,67.78,48.04,127985139.0,East Asia and Pacific
Japan,2016,1.21336,,,5003677.627544,66698340.0,0.390238068107215,7.8,10.5,0.28333652426,83.9848780487805,0.0060989145927801,2.0,-0.115284177050088,8.54300000000001,0.969,0.887,23.21,26.652,8.37991046905518,68.07,48.87,127763267.0,East Asia and Pacific
Japan,2017,1.21204,,,4930837.369151,65090661.0,0.387901797710818,7.6,10.8,0.23999486505,84.099756097561,0.0059977188785729,1.9,-0.164484036370785,8.465,0.969,0.887,24.32,26.543,8.37887954711914,68.07,48.87,127502728.0,East Asia and Pacific
Japan,2018,1.23937,,,5036891.740656,66835114.0,0.382049281036358,7.4,11.0,0.26257409562,84.2109756097561,0.0059977188785729,1.9,-0.202670345017896,8.384,0.969,0.877,24.34,26.543,8.37887954711914,68.07,48.87,127202190.0,East Asia and Pacific
Japan,2019,1.16699,,,5148781.948478,66104279.0,0.382049281036358,7.0,11.0,0.26257409562,84.3563414634146,0.0059977188785729,1.8,-0.208999472902293,8.30200000000001,0.969,0.876,24.21,26.543,8.37887954711914,68.07,48.87,126860299.0,East Asia and Pacific
Japan,2020,1.12877,,,5057758.958707,66996997.0,0.382049281036358,7.0,11.1,0.26257409562,84.6156097560976,0.0059977188785729,1.8,-0.340268777594094,8.218,0.969,0.884,24.21,26.543,8.37887954711914,68.07,48.87,126860299.0,East Asia and Pacific
