Country,Year,Region,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,TotalAgri,% Soldiers,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Infant Mortality,% Population Growth,% Rural Population,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population
Sweden,2010,Europe and Central Asia,1.66013,,2703.127,495812.558843,3962059.0,0.428134395722176,12.3,9.6,0.96909987767,81.4512195121951,0.0081119664217436,2.5,0.852524628765313,14.944,0.992,0.9745,13.62,19.857,13.3059797286987,67.39,61.37,9390157.0
Sweden,2011,Europe and Central Asia,1.68237,,2766.258,574094.112973,4704531.0,0.425871471989754,11.8,9.5,0.85563033812,81.8024390243903,0.0084627761259383,2.5,0.755150133665177,14.703,0.992,0.974,17.72,19.896,13.1773900985718,68.14,62.59,9466705.0
Sweden,2012,Europe and Central Asia,1.55604,,1326.752,552483.727283,4580038.0,0.319673797708832,11.9,9.7,0.71257784782,81.7048780487805,0.0085908823343189,2.4,0.739763272434863,14.38,0.992,0.977,17.77,19.634,15.2291803359985,67.85,62.96,9542817.0
Sweden,2013,Europe and Central Asia,1.47167,,1329.059,586841.821797,4788286.0,0.315644002969798,11.8,9.4,0.90455245656,81.9560975609756,0.008607381283716,2.4,0.847348652246305,14.064,0.991,0.977,17.76,19.165,15.1436500549316,68.15,63.27,9618016.0
Sweden,2014,Europe and Central Asia,1.44943,,1337.312,581964.017237,4609151.0,0.593898456388899,11.9,9.2,0.89763485597,82.2536585365854,0.0085390910792635,2.4,0.992219728591882,13.753,0.991,0.9765,18.15,18.613,15.3290195465088,68.09,64.3,9692137.0
Sweden,2015,Europe and Central Asia,1.44458,,1332.18,505103.78135,3707409.0,0.58898719266147,11.7,9.3,1.1469593953,82.2048780487805,0.0079595738289994,2.3,1.05745468551674,13.447,0.989,0.976,18.39,18.633,15.5014600753784,68.82,64.44,9764949.0
Sweden,2016,Europe and Central Asia,1.39428,,1330.193,515654.67147,3509592.0,0.581659024815802,11.8,9.2,1.0776735225,82.3073170731707,0.0081722078950547,2.3,1.25645398510305,13.148,0.989,0.976,18.39,18.446,15.7322301864624,68.97,65.08,9836003.0
Sweden,2017,Europe and Central Asia,1.442,,1352.289,541018.749769,3868306.0,0.562078792205091,11.5,9.1,1.1408500544,82.409756097561,0.0079505754440841,2.3,1.34744505956262,12.854,0.987,0.976,18.55,18.226,15.7983999252319,68.97,65.08,9904895.0
Sweden,2018,Europe and Central Asia,1.37678,,1375.035,555455.371487,3638770.0,0.28056111482209,11.4,9.1,1.0830726772,82.5585365853659,0.0079505754440841,2.2,1.16164515996039,12.569,0.988,0.97,18.61,18.226,15.7983999252319,68.97,65.08,9971630.0
Sweden,2019,Europe and Central Asia,1.44441,,1377.216,533879.529188,3742851.0,0.28056111482209,11.1,8.6,1.0830726772,83.109756097561,0.0079505754440841,2.2,1.01372226345511,12.292,0.988,0.971,18.8,18.226,15.7983999252319,68.97,65.08,10036391.0
Sweden,2020,Europe and Central Asia,1.37491,,1333.633,541063.60434,3853177.0,0.28056111482209,10.9,9.5,1.0830726772,82.4073170731707,0.0079505754440841,2.1,0.722703912882934,12.023,0.988,0.971,18.8,18.226,15.7983999252319,68.97,65.08,10099270.0
